event_id,target_login_fraud_flag,fraud_scenario,split_name,ml_score,ml_predicted_flag
E00005175,0,normal_returning_login_and_normal_usage,eval,0.054783344,0
E00002391,0,normal_returning_login_and_normal_usage,eval,0.09833845,0
E00017026,0,legitimate_travel_or_device_change_login,eval,0.0025865496,0
E00041339,0,normal_returning_login_and_normal_usage,eval,0.108482294,0
E00076861,0,normal_returning_login_and_normal_usage,eval,0.049391836,0
E00152624,0,legitimate_travel_or_device_change_login,eval,0.0027122302,0
E00054369,0,normal_returning_login_and_normal_usage,eval,0.094570674,0
E00050766,0,normal_returning_login_and_normal_usage,eval,0.11396909,0
E00154310,0,normal_returning_login_and_normal_usage,eval,0.15249556,0
E00037487,0,normal_returning_login_and_normal_usage,eval,0.09228889,0
E00147242,0,normal_returning_login_and_normal_usage,eval,0.091755845,0
E00048061,0,normal_returning_login_and_normal_usage,eval,0.16409647,0
E00054550,0,normal_returning_login_and_normal_usage,eval,0.06348768,0
E00033051,0,legitimate_first_time_or_infrequent_service_usage,eval,0.10312591,0
E00122242,1,remote_control_or_device_compromise_access,eval,0.997905,1
E00036083,0,normal_returning_login_and_normal_usage,eval,0.022916688,0
E00041970,1,remote_control_or_device_compromise_access,eval,0.9968983,1
E00020673,0,normal_returning_login_and_normal_usage,eval,0.10963016,0
E00027776,0,normal_returning_login_and_normal_usage,eval,0.13874112,0
E00033625,0,normal_returning_login_and_normal_usage,eval,0.09237117,0
E00131912,0,legitimate_travel_or_device_change_login,eval,0.003811031,0
E00027968,0,normal_returning_login_and_normal_usage,eval,0.061538786,0
E00059698,0,normal_returning_login_and_normal_usage,eval,0.13491035,0
E00124088,0,normal_returning_login_and_normal_usage,eval,0.07761363,0
E00123175,0,normal_returning_login_and_normal_usage,eval,0.07361448,0
E00142118,0,social_engineering_or_malicious_approval,eval,0.93805224,1
E00084883,0,normal_returning_login_and_normal_usage,eval,0.14348574,0
E00090080,0,normal_returning_login_and_normal_usage,eval,0.07670989,0
E00120862,0,normal_returning_login_and_normal_usage,eval,0.1329159,0
E00013619,0,legitimate_travel_or_device_change_login,eval,0.004174865,0
E00086081,0,normal_returning_login_and_normal_usage,eval,0.08013003,0
E00130811,0,legitimate_travel_or_device_change_login,eval,0.005298403,0
E00100204,0,normal_returning_login_and_normal_usage,eval,0.13069037,0
E00056540,0,legitimate_travel_or_device_change_login,eval,0.0047972747,0
E00097724,1,social_engineering_or_malicious_approval,eval,0.93963516,1
E00141234,0,normal_returning_login_and_normal_usage,eval,0.04635295,0
E00052856,0,social_engineering_or_malicious_approval,eval,0.9214447,1
E00085837,0,normal_returning_login_and_normal_usage,eval,0.117744,0
E00136563,0,normal_returning_login_and_normal_usage,eval,0.12446139,0
E00025205,0,normal_returning_login_and_normal_usage,eval,0.16297258,0
E00124969,0,suspicious_downstream_misuse_after_successful_access,eval,0.14952244,0
E00000530,0,legitimate_travel_or_device_change_login,eval,0.005601703,0
E00061669,0,social_engineering_or_malicious_approval,eval,0.92495555,1
E00057558,0,legitimate_travel_or_device_change_login,eval,0.0034965915,0
E00053589,0,legitimate_first_time_or_infrequent_service_usage,eval,0.043830328,0
E00154531,0,normal_returning_login_and_normal_usage,eval,0.08786094,0
E00123868,0,normal_returning_login_and_normal_usage,eval,0.08276476,0
E00124113,0,normal_returning_login_and_normal_usage,eval,0.11650992,0
E00089222,0,legitimate_travel_or_device_change_login,eval,0.004414028,0
E00123997,0,normal_returning_login_and_normal_usage,eval,0.1137336,0
E00126697,1,social_engineering_or_malicious_approval,eval,0.92568445,1
E00081870,0,legitimate_travel_or_device_change_login,eval,0.002369272,0
E00026348,0,normal_returning_login_and_normal_usage,eval,0.1571832,0
E00147666,0,legitimate_travel_or_device_change_login,eval,0.0045290426,0
E00023787,1,remote_control_or_device_compromise_access,eval,0.99686134,1
E00132284,0,normal_returning_login_and_normal_usage,eval,0.11960911,0
E00108574,0,normal_returning_login_and_normal_usage,eval,0.07461278,0
E00005224,0,normal_returning_login_and_normal_usage,eval,0.09209982,0
E00041982,0,normal_returning_login_and_normal_usage,eval,0.07959852,0
E00126662,0,normal_returning_login_and_normal_usage,eval,0.06903765,0
E00140479,0,normal_returning_login_and_normal_usage,eval,0.09918487,0
E00052384,0,normal_returning_login_and_normal_usage,eval,0.16540718,0
E00018500,0,suspicious_downstream_misuse_after_successful_access,eval,0.09251829,0
E00086638,1,social_engineering_or_malicious_approval,eval,0.91934425,1
E00091756,0,normal_returning_login_and_normal_usage,eval,0.031039136,0
E00050763,0,normal_returning_login_and_normal_usage,eval,0.07089773,0
E00113500,0,normal_returning_login_and_normal_usage,eval,0.04328759,0
E00116167,0,normal_returning_login_and_normal_usage,eval,0.09347311,0
E00021514,0,normal_returning_login_and_normal_usage,eval,0.07096866,0
E00107992,0,normal_returning_login_and_normal_usage,eval,0.1833103,0
E00077280,0,normal_returning_login_and_normal_usage,eval,0.057240143,0
E00061316,0,legitimate_travel_or_device_change_login,eval,0.0072859176,0
E00041871,0,normal_returning_login_and_normal_usage,eval,0.033310894,0
E00056913,0,normal_returning_login_and_normal_usage,eval,0.107446074,0
E00028322,0,normal_returning_login_and_normal_usage,eval,0.05357251,0
E00051914,0,normal_returning_login_and_normal_usage,eval,0.0833763,0
E00027389,0,normal_returning_login_and_normal_usage,eval,0.05113398,0
E00042691,0,normal_returning_login_and_normal_usage,eval,0.12906843,0
E00082989,0,normal_returning_login_and_normal_usage,eval,0.093990244,0
E00063308,0,normal_returning_login_and_normal_usage,eval,0.09541128,0
E00071192,1,relinquished_account_access_and_operation,eval,0.16330636,0
E00122319,0,normal_returning_login_and_normal_usage,eval,0.07888712,0
E00101361,0,normal_returning_login_and_normal_usage,eval,0.10552792,0
E00155037,0,normal_returning_login_and_normal_usage,eval,0.03838079,0
E00085822,0,social_engineering_or_malicious_approval,eval,0.92726505,1
E00074769,0,legitimate_travel_or_device_change_login,eval,0.0020971228,0
E00101628,0,suspicious_downstream_misuse_after_successful_access,eval,0.103590444,0
E00138097,1,remote_control_or_device_compromise_access,eval,0.9966342,1
E00019434,0,normal_returning_login_and_normal_usage,eval,0.07433123,0
E00107512,0,normal_returning_login_and_normal_usage,eval,0.05270741,0
E00053730,0,normal_returning_login_and_normal_usage,eval,0.22888775,0
E00025511,0,normal_returning_login_and_normal_usage,eval,0.102116644,0
E00155290,0,normal_returning_login_and_normal_usage,eval,0.30638042,0
E00035130,0,relinquished_account_access_and_operation,eval,0.17300507,0
E00096369,0,normal_returning_login_and_normal_usage,eval,0.09588801,0
E00019135,0,normal_returning_login_and_normal_usage,eval,0.20863609,0
E00055518,0,normal_returning_login_and_normal_usage,eval,0.058858186,0
E00027953,0,normal_returning_login_and_normal_usage,eval,0.1039899,0
E00017348,0,legitimate_travel_or_device_change_login,eval,0.0017009508,0
E00027003,0,normal_returning_login_and_normal_usage,eval,0.10603456,0
E00137897,0,normal_returning_login_and_normal_usage,eval,0.23771304,0
E00140234,1,remote_control_or_device_compromise_access,eval,0.9976655,1
E00021996,0,relinquished_account_access_and_operation,eval,0.16575742,0
E00050365,0,normal_returning_login_and_normal_usage,eval,0.24037725,0
E00144135,0,normal_returning_login_and_normal_usage,eval,0.037027117,0
E00139722,0,relinquished_account_access_and_operation,eval,0.13430484,0
E00042393,0,legitimate_travel_or_device_change_login,eval,0.004114446,0
E00010699,1,repeated_attempts_before_success,eval,0.99919623,1
E00148889,0,normal_returning_login_and_normal_usage,eval,0.097887434,0
E00132134,0,normal_returning_login_and_normal_usage,eval,0.058076754,0
E00069978,0,normal_returning_login_and_normal_usage,eval,0.116809346,0
E00017123,0,normal_returning_login_and_normal_usage,eval,0.2860393,0
E00081483,0,suspicious_downstream_misuse_after_successful_access,eval,0.11343904,0
E00075968,0,normal_returning_login_and_normal_usage,eval,0.26664904,0
E00086098,0,normal_returning_login_and_normal_usage,eval,0.10897023,0
E00151301,0,legitimate_travel_or_device_change_login,eval,0.004818459,0
E00084122,0,normal_returning_login_and_normal_usage,eval,0.17910042,0
E00100162,0,normal_returning_login_and_normal_usage,eval,0.05726856,0
E00146603,0,normal_returning_login_and_normal_usage,eval,0.044434518,0
E00052437,0,normal_returning_login_and_normal_usage,eval,0.11533589,0
E00151725,1,repeated_attempts_before_success,eval,0.9992023,1
E00014910,0,normal_returning_login_and_normal_usage,eval,0.21647252,0
E00075862,0,normal_returning_login_and_normal_usage,eval,0.09645934,0
E00067635,0,legitimate_first_time_or_infrequent_service_usage,eval,0.17063418,0
E00012953,0,normal_returning_login_and_normal_usage,eval,0.11883042,0
E00120693,0,normal_returning_login_and_normal_usage,eval,0.09664229,0
E00097082,0,normal_returning_login_and_normal_usage,eval,0.01983384,0
E00058958,0,normal_returning_login_and_normal_usage,eval,0.05628701,0
E00141475,0,normal_returning_login_and_normal_usage,eval,0.103598945,0
E00130944,0,legitimate_travel_or_device_change_login,eval,0.0038078085,0
E00014990,0,normal_returning_login_and_normal_usage,eval,0.1056069,0
E00018528,0,normal_returning_login_and_normal_usage,eval,0.13821398,0
E00083588,0,normal_returning_login_and_normal_usage,eval,0.0595732,0
E00055007,0,normal_returning_login_and_normal_usage,eval,0.2103684,0
E00085666,0,social_engineering_or_malicious_approval,eval,0.9470116,1
E00034864,0,normal_returning_login_and_normal_usage,eval,0.11565088,0
E00031637,1,relinquished_account_access_and_operation,eval,0.11934582,0
E00054875,0,legitimate_travel_or_device_change_login,eval,0.004540095,0
E00069603,0,relinquished_account_access_and_operation,eval,0.10278679,0
E00109239,0,normal_returning_login_and_normal_usage,eval,0.093455,0
E00128502,0,normal_returning_login_and_normal_usage,eval,0.07654371,0
E00024002,0,normal_returning_login_and_normal_usage,eval,0.049175795,0
E00032255,0,normal_returning_login_and_normal_usage,eval,0.064886644,0
E00107124,0,normal_returning_login_and_normal_usage,eval,0.04193311,0
E00042461,0,normal_returning_login_and_normal_usage,eval,0.16696517,0
E00013631,0,normal_returning_login_and_normal_usage,eval,0.08202024,0
E00153029,0,normal_returning_login_and_normal_usage,eval,0.09670659,0
E00088608,0,relinquished_account_access_and_operation,eval,0.07148146,0
E00120715,0,normal_returning_login_and_normal_usage,eval,0.16716662,0
E00041710,0,normal_returning_login_and_normal_usage,eval,0.08495428,0
E00065410,0,normal_returning_login_and_normal_usage,eval,0.10945881,0
E00009511,1,social_engineering_or_malicious_approval,eval,0.9397117,1
E00033704,0,legitimate_first_time_or_infrequent_service_usage,eval,0.13587269,0
E00148299,0,legitimate_first_time_or_infrequent_service_usage,eval,0.0664104,0
E00007240,0,normal_returning_login_and_normal_usage,eval,0.11906898,0
E00053306,0,normal_returning_login_and_normal_usage,eval,0.02596344,0
E00029809,0,normal_returning_login_and_normal_usage,eval,0.14392026,0
E00111928,0,normal_returning_login_and_normal_usage,eval,0.106640525,0
E00001098,0,normal_returning_login_and_normal_usage,eval,0.14077309,0
E00006485,0,normal_returning_login_and_normal_usage,eval,0.06418485,0
E00085707,0,normal_returning_login_and_normal_usage,eval,0.0941403,0
E00136324,0,normal_returning_login_and_normal_usage,eval,0.12441676,0
E00145237,0,normal_returning_login_and_normal_usage,eval,0.16027892,0
E00107155,0,normal_returning_login_and_normal_usage,eval,0.11661913,0
E00101823,0,normal_returning_login_and_normal_usage,eval,0.084151454,0
E00028112,0,legitimate_travel_or_device_change_login,eval,0.0034533152,0
E00025539,0,legitimate_travel_or_device_change_login,eval,0.007808896,0
E00007968,0,legitimate_travel_or_device_change_login,eval,0.0056801005,0
E00125129,0,normal_returning_login_and_normal_usage,eval,0.107160136,0
E00065354,0,normal_returning_login_and_normal_usage,eval,0.14767678,0
E00060762,0,normal_returning_login_and_normal_usage,eval,0.090656504,0
E00146068,0,normal_returning_login_and_normal_usage,eval,0.028250437,0
E00124245,0,normal_returning_login_and_normal_usage,eval,0.16704579,0
E00122365,0,normal_returning_login_and_normal_usage,eval,0.09305624,0
E00087965,0,relinquished_account_access_and_operation,eval,0.18395235,0
E00076116,0,normal_returning_login_and_normal_usage,eval,0.13137615,0
E00124105,0,normal_returning_login_and_normal_usage,eval,0.0956698,0
E00068762,0,legitimate_travel_or_device_change_login,eval,0.012904714,0
E00134061,0,normal_returning_login_and_normal_usage,eval,0.1507033,0
E00146784,0,normal_returning_login_and_normal_usage,eval,0.1461559,0
E00136771,0,normal_returning_login_and_normal_usage,eval,0.08756387,0
E00017344,0,normal_returning_login_and_normal_usage,eval,0.10168597,0
E00001425,0,normal_returning_login_and_normal_usage,eval,0.08220018,0
E00145481,0,legitimate_travel_or_device_change_login,eval,0.0068237255,0
E00024481,0,normal_returning_login_and_normal_usage,eval,0.12837303,0
E00000314,0,normal_returning_login_and_normal_usage,eval,0.13021047,0
E00053160,1,repeated_attempts_before_success,eval,0.9990507,1
E00115329,0,normal_returning_login_and_normal_usage,eval,0.08659182,0
E00003255,0,normal_returning_login_and_normal_usage,eval,0.10606869,0
E00075731,0,normal_returning_login_and_normal_usage,eval,0.09875394,0
E00091148,0,normal_returning_login_and_normal_usage,eval,0.18346517,0
E00035896,0,normal_returning_login_and_normal_usage,eval,0.052649688,0
E00120104,0,normal_returning_login_and_normal_usage,eval,0.12045744,0
E00086805,0,legitimate_first_time_or_infrequent_service_usage,eval,0.16446277,0
E00004327,0,normal_returning_login_and_normal_usage,eval,0.09732099,0
E00095251,0,normal_returning_login_and_normal_usage,eval,0.051458377,0
E00052146,0,normal_returning_login_and_normal_usage,eval,0.15355682,0
E00082730,0,normal_returning_login_and_normal_usage,eval,0.0737239,0
E00040145,0,social_engineering_or_malicious_approval,eval,0.94898146,1
E00018752,0,normal_returning_login_and_normal_usage,eval,0.06679608,0
E00018324,0,normal_returning_login_and_normal_usage,eval,0.048007846,0
E00020408,0,legitimate_first_time_or_infrequent_service_usage,eval,0.13292827,0
E00138600,0,relinquished_account_access_and_operation,eval,0.10900399,0
E00144569,1,remote_control_or_device_compromise_access,eval,0.9964761,1
E00054994,0,normal_returning_login_and_normal_usage,eval,0.082197286,0
E00131644,1,repeated_attempts_before_success,eval,0.9989976,1
E00014254,0,legitimate_first_time_or_infrequent_service_usage,eval,0.1280794,0
E00055411,1,social_engineering_or_malicious_approval,eval,0.9353647,1
E00113672,0,social_engineering_or_malicious_approval,eval,0.94836587,1
E00042964,0,normal_returning_login_and_normal_usage,eval,0.1111271,0
E00146392,0,normal_returning_login_and_normal_usage,eval,0.16887698,0
E00086988,0,normal_returning_login_and_normal_usage,eval,0.059019882,0
E00037435,0,normal_returning_login_and_normal_usage,eval,0.10948001,0
E00109055,1,remote_control_or_device_compromise_access,eval,0.99688965,1
E00072828,0,normal_returning_login_and_normal_usage,eval,0.115917705,0
E00084126,0,normal_returning_login_and_normal_usage,eval,0.09442175,0
E00013506,0,relinquished_account_access_and_operation,eval,0.066551,0
E00059091,0,normal_returning_login_and_normal_usage,eval,0.048323866,0
E00144031,0,normal_returning_login_and_normal_usage,eval,0.16341855,0
E00077295,0,normal_returning_login_and_normal_usage,eval,0.14705881,0
E00084810,1,social_engineering_or_malicious_approval,eval,0.9331805,1
E00154635,0,normal_returning_login_and_normal_usage,eval,0.11557079,0
E00106913,0,suspicious_downstream_misuse_after_successful_access,eval,0.080715954,0
E00097798,0,normal_returning_login_and_normal_usage,eval,0.052465547,0
