device_id,device_first_seen_at,os_type,os_version,app_version,biometric_capable_flag,device_status,rooted_or_compromised_flag,emulator_flag
D004955,2023-12-11 21:06:00,android,15,12.3.2,True,active,False,False
D004956,2025-02-19 17:05:00,android,14,13.0.1,True,active,False,False
D004957,2025-03-19 17:04:00,android,17,13.0.1,True,active,False,False
D004958,2025-04-25 19:09:00,android,17,12.1.0,True,active,False,False
D004959,2023-06-19 21:45:00,android,14,12.3.2,True,active,False,False
D004960,2024-09-04 10:33:00,ios,14,12.3.2,True,active,False,False
D004961,2024-04-07 21:29:00,ios,15,12.1.0,False,active,False,False
D004962,2023-02-24 14:40:00,ios,17.4,12.1.0,True,active,False,False
D004963,2025-02-21 06:50:00,android,14,12.1.0,True,flagged,False,False
D004964,2025-03-28 04:03:00,android,17.4,13.0.1,True,active,False,False
D004965,2025-12-29 18:24:00,android,15,13.0.1,True,active,False,False
D004966,2026-02-02 16:55:00,android,15,13.0.1,True,inactive,False,False
D004967,2024-04-20 08:27:00,android,17,12.1.0,False,flagged,False,False
D004968,2024-09-08 10:39:00,ios,16,12.3.2,False,active,False,False
D004969,2026-04-05 08:04:00,android,17,12.3.2,False,active,False,False
D004970,2025-12-24 01:12:00,ios,15,12.3.2,True,inactive,False,False
D004971,2023-02-27 13:35:00,android,16,12.3.2,True,active,False,False
D004972,2024-09-24 05:18:00,ios,17,12.3.2,True,active,False,False
D004973,2025-05-12 08:46:00,android,17.4,12.1.0,True,inactive,False,False
D004974,2025-08-11 09:12:00,android,17,12.1.0,True,active,False,False
D004975,2025-03-05 08:40:00,android,14,13.0.1,True,active,False,False
D004976,2025-01-22 02:18:00,ios,16,12.1.0,True,active,False,False
D004977,2023-01-06 16:53:00,ios,17.4,13.0.1,True,active,False,False
D004978,2023-09-05 18:31:00,ios,17,13.0.1,True,active,False,False
D004979,2025-12-10 14:14:00,ios,15,12.1.0,True,active,False,False
D004980,2024-05-23 04:48:00,android,15,13.0.1,True,active,False,False
D004981,2026-01-12 04:15:00,ios,16,12.1.0,True,active,False,False
D004982,2025-02-04 18:35:00,ios,17,12.3.2,True,active,False,False
D004983,2023-02-25 23:12:00,android,16,12.3.2,True,active,False,False
D004984,2024-09-30 08:20:00,ios,17,12.1.0,False,active,False,False
D004985,2025-01-15 12:14:00,ios,16,13.0.1,True,flagged,True,False
D004986,2024-12-26 04:55:00,ios,17.4,12.3.2,False,active,False,False
D004987,2023-10-12 04:56:00,android,17.4,12.1.0,True,active,False,False
D004988,2023-08-30 10:35:00,android,15,13.0.1,True,active,False,False
D004989,2023-05-26 09:32:00,android,17.4,13.0.1,True,active,False,False
D004990,2024-11-24 21:20:00,ios,15,13.0.1,True,active,False,False
D004991,2023-05-22 03:03:00,android,17,12.3.2,True,active,False,False
D004992,2026-01-13 22:52:00,ios,15,12.3.2,True,active,False,False
D004993,2025-09-12 23:28:00,android,16,12.3.2,True,active,False,False
D004994,2026-03-01 18:06:00,ios,17.4,13.0.1,False,active,False,False
D004995,2024-01-15 23:34:00,android,14,13.0.1,True,active,False,False
D004996,2025-09-29 19:49:00,android,14,13.0.1,True,active,False,False
D004997,2023-06-17 16:28:00,ios,16,12.3.2,True,inactive,False,False
D004998,2025-12-10 19:00:00,android,14,13.0.1,True,active,False,False
D004999,2025-08-02 21:18:00,android,15,12.1.0,True,active,False,False
D005000,2024-10-21 14:10:00,ios,16,13.0.1,False,active,False,False
D005001,2025-12-02 19:02:00,android,17.4,12.1.0,True,active,False,False
D005002,2023-09-05 14:12:00,ios,16,12.3.2,True,active,True,False
D005003,2025-02-27 03:30:00,android,14,13.0.1,True,active,False,False
D005004,2024-12-14 09:42:00,android,17,12.3.2,True,active,False,False
D005005,2024-02-20 03:13:00,ios,14,12.1.0,False,active,False,False
D005006,2023-10-23 13:54:00,ios,16,13.0.1,True,active,False,False
D005007,2025-05-12 23:10:00,android,16,13.0.1,True,active,False,False
D005008,2023-11-05 02:19:00,ios,14,12.3.2,True,active,False,False
D005009,2025-10-01 01:13:00,android,17,12.1.0,True,active,True,False
D005010,2024-08-06 05:19:00,ios,17.4,12.1.0,False,active,False,False
D005011,2025-01-29 01:21:00,ios,17,12.3.2,False,active,False,False
D005012,2023-12-31 05:44:00,ios,17,12.3.2,True,active,False,False
D005013,2023-11-01 18:31:00,android,17,12.3.2,True,replaced,False,False
D005014,2023-03-22 04:28:00,ios,17,12.3.2,True,active,False,False
D005015,2023-08-20 20:45:00,ios,17.4,13.0.1,True,active,False,False
D005016,2024-07-29 21:53:00,android,15,13.0.1,True,active,False,False
D005017,2023-06-14 23:18:00,ios,17.4,12.1.0,True,inactive,False,True
D005018,2023-07-19 20:16:00,ios,16,12.1.0,True,active,False,False
D005019,2025-04-01 18:32:00,ios,17,12.1.0,True,active,False,False
D005020,2025-10-12 21:36:00,ios,15,12.1.0,True,active,False,False
D005021,2023-10-06 03:18:00,android,16,13.0.1,True,active,False,False
D005022,2024-12-16 16:33:00,ios,16,12.3.2,True,active,False,False
D005023,2025-08-23 03:48:00,android,14,12.1.0,True,active,False,False
D005024,2025-11-14 15:11:00,ios,15,13.0.1,False,active,False,False
D005025,2025-04-28 01:20:00,android,17.4,12.3.2,True,active,False,False
D005026,2023-11-15 09:50:00,ios,16,13.0.1,True,active,False,False
D005027,2024-11-01 22:31:00,ios,16,13.0.1,True,active,False,False
D005028,2023-05-19 17:36:00,android,17,12.1.0,True,active,False,False
D005029,2025-02-04 04:50:00,ios,15,13.0.1,True,active,False,False
D005030,2025-10-21 21:31:00,android,16,12.1.0,True,inactive,False,False
D005031,2023-05-19 09:42:00,android,16,13.0.1,True,active,False,False
D005032,2025-02-27 00:41:00,android,14,12.1.0,True,active,False,False
D005033,2023-06-20 11:06:00,android,17.4,12.1.0,True,active,False,False
D005034,2023-04-30 11:28:00,android,14,12.1.0,True,active,False,False
D005035,2023-11-17 11:27:00,android,17,13.0.1,True,active,False,False
D005036,2025-05-31 06:03:00,android,16,12.1.0,True,active,False,False
D005037,2023-01-07 20:53:00,android,16,12.3.2,True,active,False,False
D005038,2023-03-17 17:02:00,android,16,12.3.2,False,active,False,False
D005039,2025-07-24 10:17:00,ios,17.4,13.0.1,True,active,False,False
D005040,2025-01-22 13:53:00,ios,16,13.0.1,True,active,False,False
D005041,2024-06-24 09:15:00,ios,17,12.3.2,True,active,False,False
D005042,2026-02-03 18:41:00,ios,17,13.0.1,True,active,False,False
D005043,2024-12-09 23:29:00,ios,17,13.0.1,True,active,False,False
D005044,2024-09-05 01:11:00,ios,17,12.3.2,True,active,False,False
D005045,2024-05-12 08:39:00,android,17,12.3.2,True,active,False,False
D005046,2023-12-14 04:29:00,android,17.4,12.1.0,True,active,False,False
D005047,2025-09-16 04:51:00,android,17,13.0.1,True,active,False,False
D005048,2024-11-26 16:52:00,android,16,12.3.2,True,active,False,False
D005049,2025-01-16 17:12:00,ios,15,13.0.1,True,active,False,False
D005050,2024-06-27 18:22:00,ios,15,12.1.0,True,active,False,False
D005051,2026-02-15 18:02:00,android,14,13.0.1,True,active,False,False
D005052,2025-03-06 08:30:00,ios,16,13.0.1,False,active,False,False
D005053,2023-12-30 19:49:00,ios,15,13.0.1,True,active,False,False
D005054,2025-06-12 18:46:00,ios,17,12.1.0,True,active,False,False
D005055,2025-12-25 05:50:00,android,16,13.0.1,True,active,False,False
D005056,2024-03-22 12:36:00,ios,14,13.0.1,True,active,False,False
D005057,2023-01-26 03:40:00,android,16,12.1.0,True,active,False,False
D005058,2025-07-25 05:48:00,android,17,12.3.2,True,active,False,False
D005059,2024-08-13 22:32:00,ios,15,12.1.0,True,active,False,False
D005060,2023-11-14 10:36:00,ios,17.4,13.0.1,True,active,False,False
D005061,2026-03-15 20:18:00,ios,16,13.0.1,True,active,False,False
D005062,2024-10-21 16:43:00,android,16,13.0.1,True,active,False,False
D005063,2024-07-28 16:21:00,android,16,12.3.2,True,active,False,False
D005064,2025-10-05 00:44:00,ios,16,13.0.1,True,active,False,False
D005065,2023-01-04 19:04:00,ios,17.4,12.1.0,True,active,False,False
D005066,2023-05-23 10:43:00,ios,15,12.1.0,True,active,True,False
D005067,2025-03-20 20:12:00,android,15,12.3.2,True,active,False,False
D005068,2024-05-16 00:29:00,android,17.4,12.1.0,True,active,False,False
D005069,2024-06-27 04:54:00,android,17.4,12.3.2,True,active,False,False
D005070,2023-04-01 05:03:00,android,17,13.0.1,True,active,False,False
D005071,2026-04-01 06:58:00,android,16,13.0.1,True,active,False,False
D005072,2024-01-25 09:48:00,android,14,12.1.0,True,active,False,False
D005073,2025-08-22 08:06:00,ios,16,12.3.2,True,active,False,False
D005074,2024-10-29 09:21:00,android,17,12.3.2,True,active,False,False
D005075,2023-12-01 23:56:00,android,15,12.3.2,False,active,False,False
D005076,2024-05-30 10:29:00,android,17,13.0.1,True,inactive,False,False
D005077,2024-05-04 10:10:00,android,17.4,13.0.1,True,replaced,False,False
D005078,2023-02-27 19:57:00,ios,17,13.0.1,True,active,False,False
D005079,2024-12-13 00:42:00,android,17.4,12.3.2,True,active,False,False
D005080,2026-03-31 07:28:00,ios,15,12.1.0,True,active,False,False
D005081,2023-12-15 06:40:00,android,14,12.3.2,True,active,False,False
D005082,2023-11-27 13:23:00,android,16,12.3.2,True,active,False,False
D005083,2023-11-05 12:03:00,android,15,12.1.0,True,active,False,False
D005084,2024-12-23 17:02:00,android,14,12.3.2,True,active,False,False
D005085,2023-07-25 22:03:00,ios,15,12.1.0,True,active,False,False
D005086,2024-11-08 15:27:00,ios,15,12.3.2,True,active,False,False
D005087,2025-01-27 02:52:00,ios,14,12.3.2,True,active,False,False
D005088,2024-12-01 06:44:00,android,17.4,12.3.2,True,active,False,False
D005089,2025-06-26 10:44:00,android,14,13.0.1,True,inactive,False,False
D005090,2024-04-15 05:50:00,ios,15,12.3.2,True,inactive,False,False
D005091,2024-06-04 12:20:00,android,14,12.1.0,True,active,False,False
D005092,2023-04-17 10:16:00,android,14,13.0.1,True,active,False,False
D005093,2024-06-07 16:02:00,android,16,12.1.0,True,active,False,False
D005094,2024-08-27 17:39:00,ios,17.4,12.1.0,True,active,False,False
D005095,2024-01-04 10:38:00,android,16,12.1.0,True,active,False,False
D005096,2024-03-11 11:37:00,ios,16,13.0.1,True,flagged,False,False
D005097,2024-05-26 04:07:00,android,17.4,13.0.1,True,active,False,False
D005098,2023-04-11 22:46:00,android,17.4,12.3.2,True,active,False,False
D005099,2025-09-19 06:27:00,ios,15,12.1.0,True,active,False,False
D005100,2023-07-22 13:35:00,ios,17.4,12.1.0,False,active,False,False
D005101,2023-01-19 21:22:00,android,14,12.1.0,True,active,False,False
D005102,2024-07-07 03:33:00,ios,17,13.0.1,True,active,False,False
D005103,2024-11-10 03:38:00,ios,14,12.3.2,True,active,False,False
D005104,2026-03-18 14:14:00,android,16,12.1.0,True,active,False,False
D005105,2023-06-29 23:27:00,ios,17,12.3.2,True,active,False,False
D005106,2024-12-29 11:44:00,ios,17,13.0.1,False,active,False,False
D005107,2025-05-16 08:04:00,ios,14,13.0.1,False,active,False,False
D005108,2024-12-20 06:03:00,ios,16,12.3.2,True,active,False,False
D005109,2023-08-24 19:22:00,android,17.4,13.0.1,False,active,False,False
D005110,2024-10-08 12:06:00,ios,17,12.3.2,True,active,False,False
D005111,2024-12-01 13:28:00,ios,17.4,13.0.1,True,active,False,False
D005112,2025-08-01 00:46:00,android,15,12.1.0,True,active,False,False
D005113,2024-11-22 00:40:00,ios,17.4,12.1.0,False,active,False,False
D005114,2025-05-09 13:37:00,ios,17.4,12.1.0,True,inactive,False,False
D005115,2024-06-27 17:56:00,ios,17.4,12.3.2,True,active,False,False
D005116,2025-09-15 22:22:00,android,15,12.1.0,True,active,False,False
D005117,2024-08-15 15:03:00,ios,16,12.3.2,True,active,False,False
D005118,2024-05-17 04:09:00,android,16,13.0.1,False,active,False,False
D005119,2025-09-12 01:08:00,android,17,12.1.0,True,active,False,False
D005120,2024-09-29 22:09:00,ios,15,13.0.1,True,active,False,False
D005121,2024-03-15 14:34:00,android,17,13.0.1,True,active,False,False
D005122,2023-07-24 16:57:00,ios,17,12.3.2,True,active,False,False
D005123,2023-02-27 22:01:00,ios,17.4,13.0.1,True,replaced,False,False
D005124,2025-11-12 07:09:00,android,17,12.1.0,True,active,False,False
D005125,2023-01-05 08:42:00,android,17.4,13.0.1,True,active,False,False
D005126,2024-06-28 02:18:00,ios,15,12.1.0,True,active,False,False
D005127,2023-11-21 05:22:00,ios,15,12.1.0,True,active,False,False
D005128,2023-09-11 05:31:00,android,17.4,12.3.2,True,active,True,False
D005129,2024-04-22 10:39:00,android,16,12.3.2,True,active,False,False
D005130,2024-01-21 14:26:00,android,17,12.1.0,True,active,False,False
D005131,2023-04-15 14:02:00,android,16,12.3.2,True,active,False,False
D005132,2026-03-28 05:02:00,ios,14,12.3.2,True,active,False,False
D005133,2025-08-26 13:53:00,android,17,12.3.2,True,active,False,False
D005134,2025-02-07 12:39:00,ios,14,13.0.1,False,active,False,False
D005135,2025-05-30 16:49:00,android,15,12.1.0,True,active,False,False
D005136,2024-07-13 20:38:00,ios,15,13.0.1,True,active,False,False
D005137,2024-06-16 06:14:00,android,16,12.1.0,True,active,False,False
D005138,2024-09-21 07:15:00,ios,17,12.3.2,True,active,False,False
D005139,2024-10-11 23:34:00,ios,15,12.1.0,True,active,False,False
D005140,2024-07-10 01:38:00,ios,17,13.0.1,True,active,False,False
D005141,2023-05-11 04:13:00,ios,17.4,12.1.0,True,active,False,False
D005142,2023-03-13 20:09:00,android,14,12.3.2,True,active,False,False
D005143,2023-11-15 05:12:00,android,17.4,13.0.1,True,active,False,False
D005144,2024-02-05 17:23:00,ios,14,12.3.2,True,replaced,False,False
D005145,2024-03-18 09:12:00,android,16,13.0.1,True,active,False,False
D005146,2025-06-07 05:22:00,ios,16,13.0.1,True,active,False,False
D005147,2023-05-24 16:09:00,ios,14,12.1.0,False,active,False,False
D005148,2025-11-28 17:59:00,ios,16,12.3.2,True,active,False,False
D005149,2024-08-04 09:36:00,android,17.4,12.1.0,True,active,False,False
D005150,2024-10-26 05:01:00,android,17.4,12.3.2,True,active,False,False
D005151,2023-06-19 21:36:00,ios,17,12.3.2,True,active,False,False
D005152,2024-05-27 03:42:00,ios,16,13.0.1,True,active,False,False
D005153,2024-02-06 16:52:00,ios,16,13.0.1,True,flagged,False,False
D005154,2024-11-14 21:55:00,android,17.4,12.3.2,True,active,False,False
D005155,2024-10-12 03:48:00,android,14,12.1.0,True,active,False,False
D005156,2026-02-01 17:18:00,ios,17,12.1.0,True,active,False,False
D005157,2024-07-23 23:39:00,ios,15,12.1.0,True,active,False,False
D005158,2026-01-27 18:34:00,android,15,12.3.2,True,active,False,False
D005159,2025-12-04 02:34:00,ios,17.4,12.1.0,True,active,False,False
D005160,2025-12-12 02:52:00,ios,14,13.0.1,True,active,False,False
D005161,2023-12-17 00:03:00,android,15,12.3.2,True,active,False,False
D005162,2025-01-25 08:47:00,ios,15,12.1.0,True,active,False,False
D005163,2025-06-14 14:11:00,ios,16,12.3.2,True,active,False,False
D005164,2024-08-17 16:43:00,android,17.4,12.1.0,True,active,False,False
D005165,2025-01-22 00:01:00,ios,17,13.0.1,True,active,False,False
D005166,2023-08-15 20:03:00,android,17.4,12.1.0,False,active,False,False
D005167,2024-07-04 08:23:00,android,17,12.1.0,True,active,False,False
D005168,2024-06-24 15:55:00,android,17,12.3.2,True,active,False,False
D005169,2023-09-26 21:32:00,android,16,12.3.2,True,active,False,False
D005170,2025-12-22 10:39:00,ios,16,12.3.2,True,active,False,False
D005171,2023-01-12 01:39:00,android,15,12.3.2,True,active,False,False
D005172,2023-05-26 00:21:00,ios,14,12.3.2,True,active,False,False
D005173,2025-01-29 21:12:00,ios,16,12.1.0,True,active,False,False
D005174,2024-11-28 21:31:00,android,17.4,13.0.1,True,active,False,False
D005175,2024-07-01 12:03:00,android,17.4,12.1.0,False,active,False,False
D005176,2024-02-17 10:44:00,ios,16,12.1.0,True,active,False,False
D005177,2023-04-27 21:52:00,ios,17,12.1.0,True,active,False,False
D005178,2026-02-08 06:29:00,ios,17.4,13.0.1,True,active,False,False
D005179,2025-11-15 17:29:00,ios,17,12.3.2,True,active,False,False
D005180,2024-07-25 18:57:00,ios,16,12.3.2,True,active,False,False
D005181,2023-11-03 22:38:00,ios,14,12.3.2,True,active,True,False
D005182,2024-10-26 14:06:00,ios,16,13.0.1,False,active,False,False
D005183,2023-03-09 14:59:00,ios,16,13.0.1,True,active,False,False
D005184,2026-04-06 08:53:00,ios,14,12.1.0,True,active,False,False
D005185,2023-08-08 12:28:00,ios,14,13.0.1,True,active,False,False
D005186,2023-11-24 09:57:00,ios,17,12.3.2,True,active,False,False
D005187,2023-03-02 23:01:00,android,17.4,13.0.1,True,active,False,False
D005188,2026-04-06 16:19:00,android,17,13.0.1,True,active,False,False
D005189,2024-08-24 15:03:00,ios,15,12.3.2,True,replaced,False,False
D005190,2025-02-02 15:15:00,ios,14,13.0.1,True,active,False,False
D005191,2025-09-15 16:34:00,android,16,12.1.0,True,active,False,False
D005192,2024-10-11 08:51:00,android,17.4,12.3.2,False,active,False,False
D005193,2023-01-05 09:59:00,android,15,13.0.1,True,active,False,False
D005194,2022-12-27 13:14:00,android,15,13.0.1,True,active,False,False
D005195,2026-01-15 11:24:00,android,15,12.1.0,True,active,False,False
D005196,2024-12-06 16:24:00,ios,17,12.1.0,True,active,False,False
D005197,2023-06-11 22:24:00,android,17,13.0.1,True,active,False,False
D005198,2023-05-15 18:27:00,ios,16,12.3.2,True,active,False,False
D005199,2024-10-02 23:56:00,ios,16,12.1.0,True,active,False,False
D005200,2023-01-27 00:45:00,android,14,12.3.2,True,active,True,False
D005201,2025-08-21 17:05:00,ios,15,12.3.2,True,active,False,False
D005202,2024-08-14 01:29:00,ios,14,13.0.1,True,active,False,False
D005203,2023-11-15 22:21:00,android,16,13.0.1,True,active,False,False
D005204,2025-07-28 03:47:00,android,15,13.0.1,True,active,False,False
D005205,2023-02-03 09:51:00,android,14,12.3.2,True,active,False,False
D005206,2024-04-16 15:19:00,android,15,12.1.0,True,active,False,False
D005207,2024-10-28 05:39:00,android,17.4,13.0.1,True,active,False,False
D005208,2023-07-08 11:18:00,android,16,12.1.0,True,inactive,False,False
D005209,2023-09-04 08:08:00,ios,17,13.0.1,True,active,False,False
D005210,2024-12-08 01:03:00,android,17.4,12.3.2,True,active,False,False
D005211,2024-04-12 10:18:00,android,17.4,12.1.0,True,active,False,False
D005212,2024-07-24 22:25:00,android,17,12.3.2,True,active,False,False
D005213,2026-01-28 15:11:00,android,14,13.0.1,True,active,False,False
D005214,2024-04-04 16:06:00,android,17,12.1.0,True,active,False,False
