session_id,user_id,device_id,service_id,session_start_at,session_end_at,session_status,login_method,authenticated_flag
SE032454,U004050,D005217,S0005,2026-03-28 03:35:00,2026-03-28 03:53:00,completed,app_login,True
SE032455,U004050,D005217,S0007,2026-02-14 06:01:00,2026-02-14 06:02:00,completed,app_login,True
SE032456,U004050,D005217,S0003,2025-12-13 16:25:00,2025-12-13 17:09:00,completed,app_login,True
SE032457,U004050,D005217,S0010,2026-03-18 03:23:00,2026-03-18 03:34:00,completed,qr_login,True
SE032458,U004050,D005217,S0005,2026-01-17 00:25:00,2026-01-17 00:29:00,completed,qr_login,True
SE032459,U004050,D005217,S0005,2025-12-11 09:04:00,2025-12-11 09:45:00,completed,qr_login,True
SE032460,U004050,D005217,S0004,2025-12-02 07:04:00,2025-12-02 07:41:00,completed,qr_login,True
SE032461,U004050,D005217,S0007,2025-11-03 05:18:00,2025-11-03 05:53:00,completed,qr_login,True
SE032462,U004051,D005218,S0002,2026-04-06 20:51:00,2026-04-06 21:03:00,completed,qr_login,True
SE032463,U004051,D005218,S0009,2025-11-19 08:51:00,2025-11-19 09:26:00,completed,face_verification,True
SE032464,U004051,D005218,S0010,2026-04-02 16:30:00,2026-04-02 17:12:00,completed,app_login,True
SE032465,U004051,D005218,S0011,2025-11-20 05:40:00,2025-11-20 06:13:00,completed,qr_login,True
SE032466,U004052,D005219,S0007,2025-11-28 08:49:00,2025-11-28 09:12:00,completed,qr_login,True
SE032467,U004052,D005219,S0006,2026-04-09 06:48:00,2026-04-09 07:19:00,completed,qr_login,True
SE032468,U004052,D005219,S0006,2026-03-11 00:25:00,2026-03-11 01:10:00,completed,qr_login,True
SE032469,U004052,D005219,S0001,2025-11-16 13:25:00,2025-11-16 13:59:00,completed,qr_login,True
SE032470,U004052,D005219,S0005,2025-11-15 19:55:00,2025-11-15 20:19:00,completed,qr_login,True
SE032471,U004052,D005219,S0002,2026-01-20 16:24:00,2026-01-20 16:25:00,completed,qr_login,True
SE032472,U004052,D005219,S0007,2025-12-11 07:09:00,2025-12-11 07:13:00,completed,qr_login,True
SE032473,U004052,D005219,S0005,2025-11-19 11:34:00,2025-11-19 11:50:00,completed,app_login,True
SE032474,U004052,D005219,S0012,2025-12-06 00:39:00,2025-12-06 01:03:00,completed,face_verification,True
SE032475,U004053,D005220,S0004,2026-01-11 10:04:00,2026-01-11 10:13:00,completed,qr_login,True
SE032476,U004053,D005220,S0007,2025-10-22 07:34:00,2025-10-22 08:13:00,completed,app_login,True
SE032477,U004053,D005220,S0008,2026-01-04 02:36:00,2026-01-04 02:55:00,completed,qr_login,True
SE032478,U004053,D005220,S0001,2026-03-08 07:29:00,2026-03-08 07:50:00,completed,app_login,True
SE032479,U004053,D005220,S0004,2026-02-24 15:47:00,2026-02-24 15:58:00,completed,app_login,True
SE032480,U004053,D005220,S0011,2025-12-28 09:19:00,2025-12-28 09:23:00,completed,qr_login,True
SE032481,U004053,D005220,S0004,2026-04-06 12:39:00,2026-04-06 12:58:00,completed,app_login,True
SE032482,U004054,D005221,S0009,2025-11-15 12:34:00,2025-11-15 13:09:00,completed,app_login,True
SE032483,U004054,D005222,S0011,2025-11-28 13:12:00,2025-11-28 13:31:00,completed,app_login,True
SE032484,U004054,D005221,S0011,2025-11-30 18:04:00,2025-11-30 18:17:00,completed,qr_login,True
SE032485,U004054,D005222,S0003,2026-04-01 08:15:00,2026-04-01 08:16:00,completed,qr_login,True
SE032486,U004054,D005222,S0005,2026-01-31 15:17:00,2026-01-31 16:02:00,completed,qr_login,True
SE032487,U004054,D005222,S0002,2025-12-05 12:54:00,2025-12-05 13:10:00,completed,app_login,True
SE032488,U004054,D005221,S0009,2025-12-13 17:58:00,2025-12-13 18:40:00,completed,app_login,True
SE032489,U004054,D005222,S0009,2026-02-05 12:11:00,2026-02-05 12:20:00,completed,app_login,True
SE032490,U004054,D005221,S0004,2026-03-31 11:44:00,2026-03-31 12:05:00,completed,face_verification,True
SE032491,U004054,D005222,S0007,2026-01-11 13:49:00,2026-01-11 13:53:00,completed,app_login,True
SE032492,U004055,D005224,S0005,2026-04-02 09:57:00,2026-04-02 10:39:00,completed,qr_login,True
SE032493,U004055,D005224,S0009,2025-12-02 13:27:00,2025-12-02 14:08:00,completed,qr_login,True
SE032494,U004055,D005223,S0007,2025-11-30 11:21:00,2025-11-30 11:57:00,completed,qr_login,True
SE032495,U004055,D005224,S0001,2026-01-08 09:02:00,2026-01-08 09:42:00,completed,app_login,True
SE032496,U004055,D005224,S0001,2026-03-19 20:27:00,2026-03-19 20:40:00,completed,qr_login,True
SE032497,U004055,D005224,S0012,2026-02-01 07:04:00,2026-02-01 07:30:00,completed,qr_login,True
SE032498,U004055,D005224,S0003,2026-02-28 01:31:00,2026-02-28 02:11:00,completed,qr_login,True
SE032499,U004055,D005223,S0005,2026-03-19 07:03:00,2026-03-19 07:38:00,completed,qr_login,True
SE032500,U004055,D005223,S0002,2026-01-06 04:15:00,2026-01-06 04:44:00,completed,qr_login,True
SE032501,U004056,D005226,S0006,2026-01-17 19:11:00,2026-01-17 19:20:00,completed,qr_login,True
SE032502,U004056,D005226,S0001,2026-02-21 08:00:00,2026-02-21 08:10:00,completed,app_login,True
SE032503,U004056,D005226,S0011,2026-02-10 11:48:00,2026-02-10 12:17:00,completed,app_login,True
SE032504,U004056,D005226,S0001,2026-01-27 07:24:00,2026-01-27 07:37:00,completed,app_login,True
SE032505,U004057,D005227,S0008,2026-01-28 11:12:00,2026-01-28 11:21:00,completed,app_login,True
SE032506,U004057,D005227,S0005,2025-10-25 15:20:00,2025-10-25 15:59:00,completed,app_login,True
SE032507,U004057,D005227,S0007,2026-03-05 04:22:00,2026-03-05 04:50:00,completed,qr_login,True
SE032508,U004057,D005227,S0005,2025-12-15 13:18:00,2025-12-15 14:02:00,completed,app_login,True
SE032509,U004057,D005227,S0012,2025-12-19 03:51:00,2025-12-19 04:15:00,completed,app_login,True
SE032510,U004057,D005227,S0012,2026-02-28 00:23:00,2026-02-28 00:29:00,completed,app_login,True
SE032511,U004057,D005227,S0009,2026-01-05 16:25:00,2026-01-05 16:59:00,completed,qr_login,True
SE032512,U004057,D005227,S0010,2025-11-18 09:04:00,2025-11-18 09:47:00,completed,app_login,True
SE032513,U004057,D005227,S0002,2025-11-04 14:49:00,2025-11-04 15:08:00,completed,app_login,True
SE032514,U004057,D005227,S0008,2025-12-29 00:26:00,2025-12-29 01:10:00,completed,qr_login,True
SE032515,U004057,D005227,S0001,2025-12-19 23:40:00,2025-12-19 23:56:00,completed,app_login,True
SE032516,U004057,D005227,S0002,2025-10-19 09:16:00,2025-10-19 09:46:00,completed,qr_login,True
SE032517,U004058,D005228,S0001,2025-12-13 18:49:00,2025-12-13 19:24:00,completed,qr_login,True
SE032518,U004058,D005228,S0006,2025-10-28 22:17:00,2025-10-28 22:23:00,completed,face_verification,True
SE032519,U004058,D005228,S0005,2025-12-03 14:14:00,2025-12-03 14:30:00,completed,qr_login,True
SE032520,U004058,D005228,S0010,2025-10-27 20:41:00,2025-10-27 21:12:00,completed,app_login,True
SE032521,U004058,D005228,S0001,2026-04-04 15:13:00,2026-04-04 15:54:00,completed,qr_login,True
SE032522,U004058,D005228,S0007,2026-03-04 00:37:00,2026-03-04 01:06:00,completed,qr_login,True
SE032523,U004058,D005228,S0005,2026-03-03 01:03:00,2026-03-03 01:39:00,completed,app_login,True
SE032524,U004058,D005228,S0003,2025-12-10 20:45:00,2025-12-10 20:47:00,completed,app_login,True
SE032525,U004058,D005228,S0008,2025-11-28 23:39:00,2025-11-29 00:05:00,completed,app_login,True
SE032526,U004058,D005228,S0006,2025-11-05 00:45:00,2025-11-05 01:03:00,completed,qr_login,True
SE032527,U004058,D005228,S0011,2025-10-29 07:12:00,2025-10-29 07:14:00,completed,qr_login,True
SE032528,U004059,D005229,S0004,2025-12-17 12:26:00,2025-12-17 12:39:00,completed,app_login,True
SE032529,U004059,D005229,S0008,2026-03-03 04:30:00,2026-03-03 04:50:00,completed,app_login,True
SE032530,U004059,D005229,S0006,2026-01-29 18:18:00,2026-01-29 18:51:00,completed,qr_login,True
SE032531,U004059,D005229,S0002,2025-12-07 09:03:00,2025-12-07 09:43:00,completed,qr_login,True
SE032532,U004059,D005229,S0006,2026-02-22 04:56:00,2026-02-22 05:14:00,completed,app_login,True
SE032533,U004059,D005229,S0003,2025-12-03 15:13:00,2025-12-03 15:22:00,completed,qr_login,True
SE032534,U004059,D005229,S0002,2026-02-10 16:54:00,2026-02-10 17:02:00,completed,app_login,True
SE032535,U004059,D005229,S0004,2026-03-05 10:16:00,2026-03-05 10:22:00,completed,qr_login,True
SE032536,U004059,D005229,S0004,2025-12-28 14:06:00,2025-12-28 14:42:00,completed,qr_login,True
SE032537,U004059,D005229,S0003,2026-03-23 07:56:00,2026-03-23 08:14:00,completed,face_verification,True
SE032538,U004059,D005229,S0005,2026-03-17 02:54:00,2026-03-17 03:08:00,completed,qr_login,True
SE032539,U004059,D005229,S0002,2025-10-25 12:11:00,2025-10-25 12:47:00,completed,qr_login,True
SE032540,U004060,D005230,S0012,2025-12-03 07:13:00,2025-12-03 07:23:00,completed,app_login,True
SE032541,U004060,D005230,S0010,2026-02-25 19:28:00,2026-02-25 19:41:00,completed,qr_login,True
SE032542,U004060,D005230,S0004,2025-12-10 08:56:00,2025-12-10 09:10:00,completed,qr_login,True
SE032543,U004060,D005230,S0003,2026-01-13 08:28:00,2026-01-13 08:58:00,completed,qr_login,True
SE032544,U004060,D005230,S0012,2026-01-31 07:39:00,2026-01-31 07:48:00,completed,qr_login,True
SE032545,U004060,D005230,S0008,2025-11-06 12:53:00,2025-11-06 13:16:00,completed,qr_login,True
SE032546,U004060,D005230,S0006,2025-12-25 10:58:00,2025-12-25 11:13:00,completed,qr_login,True
SE032547,U004060,D005230,S0011,2025-11-20 19:02:00,2025-11-20 19:41:00,completed,qr_login,True
SE032548,U004061,D005231,S0004,2026-03-26 15:18:00,2026-03-26 15:33:00,completed,app_login,True
SE032549,U004061,D005231,S0003,2026-02-01 05:48:00,2026-02-01 06:21:00,completed,qr_login,True
SE032550,U004061,D005231,S0009,2026-02-08 17:49:00,2026-02-08 17:55:00,completed,qr_login,True
SE032551,U004061,D005231,S0006,2026-01-08 11:52:00,2026-01-08 12:18:00,completed,qr_login,True
SE032552,U004061,D005231,S0009,2026-03-10 14:28:00,2026-03-10 15:00:00,completed,app_login,True
SE032553,U004061,D005231,S0011,2026-04-03 12:30:00,2026-04-03 13:04:00,completed,face_verification,True
SE032554,U004061,D005231,S0001,2026-03-27 16:48:00,2026-03-27 16:51:00,completed,qr_login,True
SE032555,U004061,D005231,S0009,2026-01-05 11:49:00,2026-01-05 12:33:00,completed,app_login,True
SE032556,U004061,D005231,S0011,2026-01-22 03:35:00,2026-01-22 03:52:00,completed,qr_login,True
SE032557,U004061,D005231,S0001,2026-02-25 00:13:00,2026-02-25 00:28:00,completed,app_login,True
SE032558,U004061,D005231,S0010,2026-01-29 15:56:00,2026-01-29 16:15:00,completed,qr_login,True
SE032559,U004061,D005231,S0002,2025-11-08 01:42:00,2025-11-08 01:43:00,completed,qr_login,True
SE032560,U004062,D005233,S0001,2025-12-12 01:39:00,2025-12-12 01:54:00,completed,qr_login,True
SE032561,U004062,D005232,S0004,2025-11-12 04:46:00,2025-11-12 04:49:00,completed,face_verification,True
SE032562,U004062,D005233,S0010,2025-11-14 05:27:00,2025-11-14 05:59:00,completed,qr_login,True
SE032563,U004062,D005232,S0004,2025-11-17 01:37:00,2025-11-17 02:11:00,completed,app_login,True
SE032564,U004062,D005232,S0004,2026-02-18 16:51:00,2026-02-18 17:32:00,completed,app_login,True
SE032565,U004062,D005233,S0002,2026-04-10 17:07:00,2026-04-10 17:14:00,completed,qr_login,True
SE032566,U004062,D005233,S0006,2025-11-22 10:43:00,2025-11-22 11:08:00,completed,qr_login,True
SE032567,U004062,D005233,S0006,2026-03-07 11:36:00,2026-03-07 12:07:00,completed,qr_login,True
SE032568,U004062,D005233,S0009,2025-12-22 03:38:00,2025-12-22 04:04:00,completed,app_login,True
SE032569,U004063,D005236,S0009,2026-02-08 09:42:00,2026-02-08 10:25:00,completed,app_login,True
SE032570,U004063,D005235,S0011,2026-03-28 04:10:00,2026-03-28 04:49:00,completed,app_login,True
SE032571,U004063,D005236,S0008,2025-12-16 12:13:00,2025-12-16 12:54:00,completed,qr_login,True
SE032572,U004063,D005234,S0001,2025-11-12 10:02:00,2025-11-12 10:43:00,completed,app_login,True
SE032573,U004063,D005234,S0008,2026-02-18 05:17:00,2026-02-18 05:31:00,completed,qr_login,True
SE032574,U004063,D005235,S0004,2025-12-25 23:05:00,2025-12-25 23:23:00,completed,qr_login,True
SE032575,U004063,D005235,S0003,2026-03-03 10:29:00,2026-03-03 10:33:00,completed,app_login,True
SE032576,U004063,D005236,S0004,2026-02-28 13:50:00,2026-02-28 14:18:00,completed,app_login,True
SE032577,U004064,D005237,S0007,2025-12-03 23:57:00,2025-12-04 00:26:00,completed,face_verification,True
SE032578,U004064,D005238,S0010,2026-02-28 01:00:00,2026-02-28 01:33:00,completed,qr_login,True
SE032579,U004064,D005238,S0006,2026-04-05 03:19:00,2026-04-05 03:29:00,completed,qr_login,True
SE032580,U004064,D005237,S0001,2025-12-04 02:03:00,2025-12-04 02:25:00,completed,qr_login,True
SE032581,U004064,D005238,S0003,2025-12-05 16:28:00,2025-12-05 17:10:00,completed,face_verification,True
SE032582,U004064,D005238,S0005,2026-03-10 04:32:00,2026-03-10 04:38:00,completed,app_login,True
SE032583,U004064,D005237,S0001,2025-12-28 07:40:00,2025-12-28 07:59:00,completed,app_login,True
SE032584,U004064,D005238,S0005,2026-03-07 12:06:00,2026-03-07 12:42:00,completed,qr_login,True
SE032585,U004064,D005238,S0010,2026-01-06 22:52:00,2026-01-06 23:17:00,completed,qr_login,True
SE032586,U004064,D005237,S0006,2025-12-10 10:54:00,2025-12-10 11:09:00,completed,qr_login,True
SE032587,U004064,D005238,S0007,2025-11-25 15:04:00,2025-11-25 15:17:00,completed,qr_login,True
SE032588,U004065,D005240,S0007,2025-10-19 11:20:00,2025-10-19 11:30:00,completed,app_login,True
SE032589,U004065,D005241,S0007,2026-03-26 05:53:00,2026-03-26 06:36:00,completed,qr_login,True
SE032590,U004065,D005239,S0006,2025-11-18 11:01:00,2025-11-18 11:42:00,completed,face_verification,True
SE032591,U004065,D005239,S0004,2025-11-14 01:22:00,2025-11-14 01:31:00,completed,app_login,True
SE032592,U004065,D005239,S0010,2026-03-03 23:44:00,2026-03-04 00:04:00,completed,qr_login,True
SE032593,U004065,D005240,S0011,2025-11-09 09:53:00,2025-11-09 10:19:00,completed,qr_login,True
SE032594,U004065,D005240,S0007,2026-01-11 12:56:00,2026-01-11 13:13:00,completed,qr_login,True
SE032595,U004065,D005240,S0005,2025-11-17 22:24:00,2025-11-17 22:54:00,completed,face_verification,True
SE032596,U004065,D005239,S0006,2025-12-19 20:53:00,2025-12-19 21:35:00,completed,app_login,True
SE032597,U004065,D005241,S0011,2025-10-28 20:12:00,2025-10-28 20:57:00,completed,qr_login,True
SE032598,U004065,D005239,S0011,2025-11-30 09:29:00,2025-11-30 09:39:00,completed,qr_login,True
SE032599,U004065,D005241,S0010,2025-12-30 13:23:00,2025-12-30 13:55:00,completed,app_login,True
SE032600,U004066,D005242,S0010,2026-02-27 23:55:00,2026-02-28 00:21:00,completed,app_login,True
SE032601,U004066,D005242,S0011,2025-12-31 22:43:00,2025-12-31 23:28:00,completed,qr_login,True
SE032602,U004066,D005242,S0001,2026-01-14 17:28:00,2026-01-14 17:37:00,completed,app_login,True
SE032603,U004066,D005242,S0007,2025-11-26 12:03:00,2025-11-26 12:15:00,completed,qr_login,True
SE032604,U004066,D005242,S0004,2026-02-03 00:28:00,2026-02-03 01:09:00,completed,face_verification,True
SE032605,U004066,D005242,S0007,2025-12-18 03:55:00,2025-12-18 04:35:00,completed,face_verification,True
SE032606,U004066,D005242,S0005,2025-12-15 00:24:00,2025-12-15 00:52:00,completed,qr_login,True
SE032607,U004067,D005243,S0001,2025-10-21 01:11:00,2025-10-21 01:53:00,completed,face_verification,True
SE032608,U004067,D005243,S0011,2026-02-14 16:01:00,2026-02-14 16:03:00,completed,app_login,True
SE032609,U004067,D005243,S0011,2026-01-22 21:33:00,2026-01-22 22:13:00,completed,qr_login,True
SE032610,U004067,D005243,S0002,2026-03-07 02:39:00,2026-03-07 02:49:00,completed,qr_login,True
SE032611,U004067,D005243,S0007,2025-12-20 13:22:00,2025-12-20 13:42:00,failed,qr_login,False
SE032612,U004068,D005245,S0006,2026-01-29 02:49:00,2026-01-29 03:15:00,completed,face_verification,True
SE032613,U004068,D005244,S0001,2025-10-22 00:52:00,2025-10-22 01:10:00,completed,qr_login,True
SE032614,U004068,D005244,S0008,2025-12-05 07:42:00,2025-12-05 07:57:00,completed,app_login,True
SE032615,U004068,D005245,S0010,2025-11-04 09:28:00,2025-11-04 10:11:00,completed,qr_login,True
SE032616,U004068,D005244,S0001,2025-11-11 01:51:00,2025-11-11 02:03:00,failed,qr_login,False
SE032617,U004068,D005244,S0011,2026-02-17 15:06:00,2026-02-17 15:13:00,completed,qr_login,True
SE032618,U004068,D005245,S0001,2026-01-15 13:17:00,2026-01-15 13:54:00,completed,qr_login,True
SE032619,U004069,D005246,S0012,2025-10-30 07:25:00,2025-10-30 07:37:00,completed,app_login,True
SE032620,U004069,D005246,S0009,2026-03-26 23:42:00,2026-03-27 00:27:00,completed,qr_login,True
SE032621,U004069,D005247,S0001,2025-10-18 12:34:00,2025-10-18 12:53:00,completed,face_verification,True
SE032622,U004069,D005246,S0012,2026-03-25 03:10:00,2026-03-25 03:54:00,completed,qr_login,True
SE032623,U004069,D005247,S0003,2026-02-25 01:06:00,2026-02-25 01:38:00,completed,app_login,True
SE032624,U004069,D005246,S0009,2026-03-11 15:11:00,2026-03-11 15:23:00,completed,qr_login,True
SE032625,U004069,D005246,S0009,2026-02-16 21:05:00,2026-02-16 21:30:00,completed,qr_login,True
SE032626,U004070,D005248,S0011,2026-01-27 10:16:00,2026-01-27 10:27:00,completed,qr_login,True
SE032627,U004070,D005248,S0012,2026-02-02 15:47:00,2026-02-02 16:21:00,completed,qr_login,True
SE032628,U004070,D005248,S0001,2026-04-08 11:29:00,2026-04-08 11:40:00,completed,app_login,True
SE032629,U004070,D005248,S0009,2026-04-11 02:35:00,2026-04-11 03:03:00,completed,qr_login,True
SE032630,U004071,D005249,S0004,2026-04-09 00:53:00,2026-04-09 01:03:00,completed,qr_login,True
SE032631,U004071,D005249,S0002,2026-03-15 22:18:00,2026-03-15 22:30:00,completed,app_login,True
SE032632,U004071,D005249,S0006,2025-12-20 08:07:00,2025-12-20 08:30:00,completed,qr_login,True
SE032633,U004071,D005249,S0004,2026-01-28 13:06:00,2026-01-28 13:19:00,completed,qr_login,True
SE032634,U004071,D005249,S0011,2025-11-01 17:38:00,2025-11-01 18:22:00,completed,qr_login,True
SE032635,U004071,D005249,S0012,2026-03-10 06:46:00,2026-03-10 07:30:00,completed,app_login,True
SE032636,U004071,D005249,S0002,2026-03-07 08:58:00,2026-03-07 09:24:00,completed,qr_login,True
SE032637,U004071,D005249,S0012,2025-12-07 22:27:00,2025-12-07 22:44:00,completed,qr_login,True
SE032638,U004072,D005250,S0001,2025-10-30 11:35:00,2025-10-30 11:50:00,completed,qr_login,True
SE032639,U004072,D005250,S0002,2026-02-05 00:00:00,2026-02-05 00:13:00,completed,qr_login,True
SE032640,U004072,D005250,S0012,2026-03-15 21:58:00,2026-03-15 22:02:00,completed,qr_login,True
SE032641,U004072,D005250,S0001,2025-11-01 06:09:00,2025-11-01 06:14:00,completed,app_login,True
SE032642,U004072,D005250,S0003,2026-03-04 20:39:00,2026-03-04 21:15:00,completed,app_login,True
SE032643,U004072,D005250,S0002,2026-04-10 09:45:00,2026-04-10 10:27:00,completed,app_login,True
SE032644,U004072,D005250,S0011,2026-04-01 04:48:00,2026-04-01 05:02:00,completed,app_login,True
SE032645,U004072,D005250,S0003,2025-10-14 20:39:00,2025-10-14 20:44:00,completed,face_verification,True
SE032646,U004073,D005251,S0012,2026-02-03 17:39:00,2026-02-03 18:09:00,completed,qr_login,True
SE032647,U004073,D005251,S0001,2026-01-23 06:01:00,2026-01-23 06:04:00,completed,qr_login,True
SE032648,U004073,D005251,S0002,2026-03-04 07:39:00,2026-03-04 08:21:00,completed,app_login,True
SE032649,U004073,D005251,S0003,2025-12-13 02:24:00,2025-12-13 02:40:00,completed,qr_login,True
SE032650,U004073,D005251,S0002,2025-11-29 00:41:00,2025-11-29 00:51:00,completed,app_login,True
SE032651,U004074,D005252,S0003,2025-11-05 11:19:00,2025-11-05 11:31:00,completed,qr_login,True
SE032652,U004074,D005252,S0012,2025-12-05 08:39:00,2025-12-05 09:04:00,completed,qr_login,True
SE032653,U004074,D005252,S0001,2026-03-06 14:19:00,2026-03-06 14:32:00,completed,app_login,True
