user_id,user_created_at,account_status,account_age_days,age_band,primary_region,baseline_login_frequency_band,baseline_travel_profile
U004625,2020-05-27 23:36:00,active,2144,65_plus,SG_EAST,high,frequent_travel
U004626,2018-09-08 00:04:00,active,2772,35_49,SG_CENTRAL,medium,frequent_travel
U004627,2017-10-15 21:17:00,inactive,3099,65_plus,SG_CENTRAL,high,local_only
U004628,2022-08-23 08:48:00,active,1327,35_49,SG_WEST,medium,occasional_travel
U004629,2017-10-19 12:39:00,active,3095,50_64,SG_CENTRAL,medium,local_only
U004630,2020-12-17 05:39:00,active,1941,18_24,SG_NORTH,medium,local_only
U004631,2023-07-02 20:55:00,active,1013,18_24,SG_EAST,low,frequent_travel
U004632,2022-09-18 19:46:00,active,1300,50_64,SG_EAST,medium,occasional_travel
U004633,2016-05-17 08:33:00,active,3616,50_64,SG_CENTRAL,high,occasional_travel
U004634,2020-05-19 07:58:00,active,2153,50_64,SG_NORTH,low,local_only
U004635,2019-09-01 14:48:00,active,2413,50_64,SG_NORTHEAST,low,local_only
U004636,2019-07-05 21:17:00,active,2471,25_34,SG_NORTHEAST,high,occasional_travel
U004637,2025-06-12 21:08:00,active,302,18_24,SG_WEST,medium,local_only
U004638,2018-04-16 00:45:00,active,2917,65_plus,SG_NORTHEAST,low,local_only
U004639,2018-09-06 21:43:00,active,2773,18_24,SG_EAST,low,occasional_travel
U004640,2017-07-06 04:11:00,active,3201,65_plus,SG_NORTHEAST,high,local_only
U004641,2022-10-25 18:52:00,active,1263,18_24,SG_WEST,high,local_only
U004642,2025-08-20 07:03:00,active,234,25_34,SG_NORTH,medium,occasional_travel
U004643,2025-10-03 12:49:00,active,189,25_34,SG_EAST,low,local_only
U004644,2023-06-01 07:29:00,active,1045,35_49,SG_NORTH,medium,occasional_travel
U004645,2024-03-15 15:19:00,active,756,18_24,SG_WEST,medium,frequent_travel
U004646,2026-01-02 02:16:00,active,99,25_34,SG_CENTRAL,high,frequent_travel
U004647,2023-12-31 13:56:00,active,831,50_64,SG_NORTHEAST,medium,local_only
U004648,2017-05-10 09:07:00,active,3258,25_34,SG_NORTHEAST,medium,occasional_travel
U004649,2024-12-10 12:52:00,active,486,35_49,SG_CENTRAL,medium,local_only
U004650,2018-08-12 16:03:00,active,2798,50_64,SG_NORTHEAST,low,occasional_travel
U004651,2017-07-03 00:25:00,active,3204,50_64,SG_EAST,low,frequent_travel
U004652,2025-01-09 21:25:00,active,456,65_plus,SG_CENTRAL,high,local_only
U004653,2018-01-28 18:49:00,active,2994,65_plus,SG_EAST,low,local_only
U004654,2019-08-14 17:14:00,active,2431,65_plus,SG_CENTRAL,medium,occasional_travel
U004655,2023-10-31 12:49:00,active,892,50_64,SG_CENTRAL,low,occasional_travel
U004656,2024-09-27 16:44:00,active,560,50_64,SG_NORTH,low,occasional_travel
U004657,2019-01-23 02:02:00,active,2635,65_plus,SG_NORTHEAST,high,local_only
U004658,2022-02-03 05:18:00,active,1528,35_49,SG_WEST,low,local_only
U004659,2017-03-16 05:57:00,active,3313,50_64,SG_NORTHEAST,low,frequent_travel
U004660,2020-09-24 17:04:00,active,2024,25_34,SG_WEST,high,occasional_travel
U004661,2016-05-27 10:07:00,active,3606,35_49,SG_NORTHEAST,medium,occasional_travel
U004662,2017-09-26 22:28:00,active,3118,18_24,SG_WEST,low,frequent_travel
U004663,2017-07-09 04:59:00,active,3198,50_64,SG_WEST,medium,frequent_travel
U004664,2025-07-03 17:42:00,active,281,25_34,SG_EAST,medium,frequent_travel
U004665,2020-08-12 08:43:00,active,2068,25_34,SG_NORTHEAST,high,local_only
U004666,2021-04-09 06:07:00,active,1828,35_49,SG_CENTRAL,low,local_only
U004667,2023-02-15 23:12:00,active,1150,65_plus,SG_WEST,low,local_only
U004668,2026-03-31 08:39:00,active,11,65_plus,SG_EAST,medium,local_only
U004669,2024-04-30 10:56:00,active,711,25_34,SG_CENTRAL,high,occasional_travel
U004670,2020-05-30 07:52:00,active,2142,50_64,SG_EAST,medium,local_only
U004671,2023-08-11 17:40:00,active,973,18_24,SG_NORTH,low,frequent_travel
U004672,2022-01-03 15:31:00,active,1558,65_plus,SG_NORTHEAST,high,occasional_travel
U004673,2019-01-03 19:25:00,active,2654,25_34,SG_CENTRAL,low,local_only
U004674,2022-04-24 07:35:00,active,1448,18_24,SG_CENTRAL,medium,local_only
U004675,2021-02-26 08:07:00,active,1870,35_49,SG_NORTHEAST,medium,local_only
U004676,2017-05-13 13:41:00,active,3254,65_plus,SG_WEST,low,local_only
U004677,2023-11-05 20:21:00,active,887,35_49,SG_CENTRAL,low,frequent_travel
U004678,2017-10-29 09:16:00,active,3086,35_49,SG_WEST,medium,occasional_travel
U004679,2021-07-24 15:20:00,active,1721,65_plus,SG_NORTH,medium,occasional_travel
U004680,2021-11-28 08:05:00,active,1595,50_64,SG_NORTH,medium,local_only
U004681,2023-08-17 21:01:00,active,967,18_24,SG_NORTHEAST,high,occasional_travel
U004682,2017-11-12 07:11:00,active,3072,25_34,SG_NORTHEAST,medium,occasional_travel
U004683,2025-01-30 07:25:00,active,436,50_64,SG_NORTH,high,local_only
U004684,2025-12-28 23:18:00,active,103,25_34,SG_NORTH,low,local_only
U004685,2020-03-02 18:06:00,active,2230,35_49,SG_CENTRAL,low,frequent_travel
U004686,2024-09-16 04:35:00,active,572,35_49,SG_NORTH,low,occasional_travel
U004687,2022-12-10 22:40:00,active,1217,25_34,SG_NORTH,medium,local_only
U004688,2018-02-13 04:33:00,active,2979,18_24,SG_CENTRAL,medium,occasional_travel
U004689,2017-07-16 08:42:00,active,3191,25_34,SG_CENTRAL,medium,local_only
U004690,2022-12-17 18:33:00,active,1210,65_plus,SG_NORTH,high,frequent_travel
U004691,2021-07-20 04:56:00,active,1726,50_64,SG_WEST,medium,local_only
U004692,2016-11-02 03:28:00,active,3447,50_64,SG_NORTHEAST,high,occasional_travel
U004693,2019-08-16 18:35:00,active,2429,18_24,SG_EAST,medium,frequent_travel
U004694,2020-01-05 04:07:00,active,2288,35_49,SG_NORTHEAST,low,occasional_travel
U004695,2018-08-13 15:25:00,active,2797,25_34,SG_NORTH,high,local_only
U004696,2018-07-16 09:19:00,active,2826,65_plus,SG_EAST,high,local_only
U004697,2017-07-14 15:44:00,active,3192,25_34,SG_NORTH,low,occasional_travel
U004698,2022-07-30 15:35:00,active,1350,18_24,SG_CENTRAL,medium,local_only
U004699,2022-01-17 12:36:00,active,1544,18_24,SG_CENTRAL,high,occasional_travel
U004700,2024-05-14 07:38:00,active,697,35_49,SG_NORTH,low,frequent_travel
U004701,2024-02-13 11:19:00,active,788,18_24,SG_NORTH,high,frequent_travel
U004702,2017-08-11 22:20:00,active,3164,50_64,SG_WEST,high,occasional_travel
U004703,2020-05-18 15:05:00,active,2153,65_plus,SG_WEST,high,occasional_travel
U004704,2023-01-30 16:09:00,active,1166,65_plus,SG_NORTHEAST,low,occasional_travel
U004705,2024-06-20 07:24:00,active,660,18_24,SG_CENTRAL,medium,frequent_travel
U004706,2016-09-13 22:02:00,active,3496,50_64,SG_WEST,high,frequent_travel
U004707,2025-03-18 17:08:00,active,388,18_24,SG_CENTRAL,medium,local_only
U004708,2020-10-02 04:48:00,active,2017,35_49,SG_NORTH,low,local_only
U004709,2021-09-14 05:11:00,active,1670,25_34,SG_NORTHEAST,medium,occasional_travel
U004710,2016-12-07 23:59:00,active,3411,25_34,SG_NORTH,low,occasional_travel
U004711,2019-08-02 01:36:00,active,2444,25_34,SG_NORTH,high,frequent_travel
U004712,2025-06-25 08:59:00,active,290,25_34,SG_NORTHEAST,high,frequent_travel
U004713,2019-08-29 13:53:00,active,2416,65_plus,SG_CENTRAL,medium,frequent_travel
U004714,2024-05-28 12:12:00,active,682,25_34,SG_CENTRAL,medium,local_only
U004715,2021-07-01 19:09:00,active,1744,25_34,SG_CENTRAL,medium,local_only
U004716,2017-04-11 12:25:00,active,3286,18_24,SG_EAST,low,occasional_travel
U004717,2019-05-23 18:01:00,active,2514,65_plus,SG_CENTRAL,low,occasional_travel
U004718,2018-07-18 15:27:00,active,2823,25_34,SG_NORTH,high,local_only
U004719,2019-07-13 23:49:00,active,2463,35_49,SG_NORTHEAST,medium,frequent_travel
U004720,2023-10-03 00:21:00,active,921,25_34,SG_NORTHEAST,high,frequent_travel
U004721,2017-10-09 07:47:00,active,3106,35_49,SG_EAST,high,frequent_travel
U004722,2024-07-19 07:03:00,active,631,35_49,SG_CENTRAL,medium,occasional_travel
U004723,2025-06-29 15:31:00,active,285,25_34,SG_WEST,high,local_only
U004724,2019-03-22 03:20:00,active,2577,50_64,SG_EAST,low,frequent_travel
U004725,2024-03-26 05:36:00,active,746,18_24,SG_CENTRAL,high,frequent_travel
U004726,2021-11-05 04:03:00,active,1618,35_49,SG_WEST,medium,local_only
U004727,2017-01-10 04:55:00,active,3378,65_plus,SG_WEST,medium,local_only
U004728,2025-03-23 01:18:00,active,384,18_24,SG_NORTHEAST,low,local_only
U004729,2017-08-14 19:57:00,active,3161,65_plus,SG_WEST,high,local_only
U004730,2018-12-24 15:58:00,active,2664,35_49,SG_WEST,high,frequent_travel
U004731,2021-01-24 07:23:00,active,1903,18_24,SG_NORTHEAST,high,frequent_travel
U004732,2019-06-28 06:00:00,active,2479,50_64,SG_NORTH,high,local_only
U004733,2022-08-03 13:48:00,locked,1346,18_24,SG_NORTH,medium,frequent_travel
U004734,2025-07-22 09:44:00,active,263,25_34,SG_NORTHEAST,medium,local_only
U004735,2021-06-19 20:33:00,active,1756,25_34,SG_CENTRAL,medium,frequent_travel
U004736,2023-09-27 01:59:00,inactive,927,25_34,SG_WEST,low,frequent_travel
U004737,2024-05-07 13:57:00,active,703,35_49,SG_CENTRAL,high,frequent_travel
U004738,2020-05-21 04:10:00,active,2151,18_24,SG_NORTH,high,local_only
U004739,2024-03-15 04:00:00,active,757,35_49,SG_CENTRAL,low,frequent_travel
U004740,2025-02-25 13:52:00,active,409,35_49,SG_WEST,low,occasional_travel
U004741,2017-09-28 17:08:00,active,3116,35_49,SG_EAST,high,frequent_travel
U004742,2025-12-06 06:38:00,active,126,25_34,SG_WEST,low,frequent_travel
U004743,2019-07-16 01:30:00,active,2461,35_49,SG_CENTRAL,low,frequent_travel
U004744,2018-01-09 18:26:00,active,3013,18_24,SG_WEST,medium,occasional_travel
U004745,2026-03-08 15:06:00,active,33,35_49,SG_CENTRAL,medium,occasional_travel
U004746,2022-05-03 05:26:00,active,1439,65_plus,SG_CENTRAL,low,occasional_travel
U004747,2025-11-03 01:05:00,active,159,25_34,SG_WEST,medium,local_only
U004748,2018-08-07 14:23:00,active,2803,65_plus,SG_EAST,medium,local_only
U004749,2018-10-17 09:36:00,active,2733,25_34,SG_WEST,medium,occasional_travel
U004750,2019-05-13 02:53:00,active,2525,65_plus,SG_NORTHEAST,low,local_only
U004751,2019-03-02 06:03:00,active,2597,50_64,SG_NORTH,medium,frequent_travel
U004752,2018-10-30 21:33:00,active,2719,25_34,SG_NORTHEAST,medium,local_only
U004753,2023-09-04 17:40:00,active,949,65_plus,SG_WEST,low,local_only
U004754,2019-04-07 17:31:00,active,2560,25_34,SG_NORTHEAST,high,local_only
U004755,2016-11-25 14:48:00,active,3423,35_49,SG_EAST,medium,frequent_travel
U004756,2019-03-15 06:56:00,active,2584,50_64,SG_NORTH,high,local_only
U004757,2020-07-13 05:36:00,active,2098,25_34,SG_EAST,medium,frequent_travel
U004758,2020-06-21 17:37:00,active,2119,25_34,SG_WEST,low,occasional_travel
U004759,2022-02-12 08:31:00,active,1519,65_plus,SG_NORTH,medium,frequent_travel
U004760,2023-06-04 10:44:00,active,1042,35_49,SG_WEST,low,occasional_travel
U004761,2023-06-25 16:49:00,active,1020,65_plus,SG_EAST,high,occasional_travel
U004762,2022-06-04 11:18:00,active,1407,25_34,SG_WEST,low,frequent_travel
U004763,2016-08-11 00:09:00,active,3530,65_plus,SG_NORTHEAST,high,occasional_travel
U004764,2019-06-14 02:43:00,active,2493,50_64,SG_CENTRAL,low,frequent_travel
U004765,2021-06-27 15:21:00,active,1748,50_64,SG_WEST,medium,local_only
U004766,2022-08-28 15:30:00,active,1321,50_64,SG_NORTH,medium,local_only
U004767,2023-05-17 20:23:00,active,1059,65_plus,SG_NORTHEAST,low,local_only
U004768,2025-11-07 15:48:00,active,154,35_49,SG_WEST,low,frequent_travel
U004769,2020-07-27 20:28:00,active,2083,35_49,SG_WEST,high,frequent_travel
U004770,2019-06-06 13:59:00,active,2500,50_64,SG_NORTHEAST,medium,occasional_travel
U004771,2021-03-24 15:54:00,active,1843,65_plus,SG_WEST,medium,local_only
U004772,2021-09-10 12:05:00,active,1673,18_24,SG_NORTH,high,local_only
U004773,2025-04-28 03:06:00,active,348,18_24,SG_CENTRAL,low,local_only
U004774,2017-04-27 18:08:00,active,3270,50_64,SG_CENTRAL,medium,occasional_travel
U004775,2020-11-20 23:46:00,active,1967,35_49,SG_CENTRAL,high,occasional_travel
U004776,2025-06-01 17:29:00,active,313,50_64,SG_CENTRAL,high,local_only
U004777,2021-12-18 19:14:00,active,1574,35_49,SG_NORTHEAST,high,frequent_travel
U004778,2024-04-01 05:02:00,active,740,25_34,SG_WEST,high,frequent_travel
U004779,2021-05-25 16:22:00,active,1781,18_24,SG_WEST,medium,local_only
U004780,2019-01-14 00:34:00,active,2644,50_64,SG_NORTHEAST,low,occasional_travel
U004781,2022-06-06 01:24:00,active,1405,35_49,SG_EAST,high,occasional_travel
U004782,2025-06-19 19:55:00,active,295,65_plus,SG_NORTHEAST,low,occasional_travel
U004783,2017-04-14 20:48:00,active,3283,18_24,SG_EAST,medium,local_only
U004784,2016-08-09 12:43:00,active,3531,65_plus,SG_WEST,high,occasional_travel
U004785,2021-06-24 06:07:00,active,1752,35_49,SG_NORTHEAST,low,frequent_travel
U004786,2021-08-31 03:30:00,active,1684,35_49,SG_NORTHEAST,low,frequent_travel
U004787,2021-09-16 16:55:00,active,1667,50_64,SG_EAST,medium,frequent_travel
U004788,2022-05-06 04:28:00,active,1436,18_24,SG_CENTRAL,low,local_only
U004789,2021-05-07 17:16:00,active,1799,65_plus,SG_WEST,low,frequent_travel
U004790,2019-01-02 04:54:00,active,2656,35_49,SG_NORTHEAST,medium,local_only
U004791,2016-07-15 19:18:00,active,3556,65_plus,SG_NORTH,medium,local_only
U004792,2023-11-07 22:47:00,active,885,25_34,SG_CENTRAL,low,frequent_travel
U004793,2021-07-16 04:39:00,active,1730,35_49,SG_EAST,high,frequent_travel
U004794,2023-05-19 22:15:00,active,1057,65_plus,SG_NORTH,high,frequent_travel
U004795,2018-03-21 03:40:00,active,2943,65_plus,SG_CENTRAL,high,local_only
U004796,2024-01-29 04:25:00,active,803,50_64,SG_CENTRAL,medium,frequent_travel
U004797,2016-10-31 10:23:00,active,3449,25_34,SG_CENTRAL,medium,occasional_travel
U004798,2023-02-19 23:49:00,active,1146,50_64,SG_EAST,high,occasional_travel
U004799,2016-04-17 07:22:00,active,3646,50_64,SG_NORTH,high,occasional_travel
U004800,2018-06-19 10:36:00,active,2853,65_plus,SG_NORTHEAST,medium,occasional_travel
U004801,2023-04-21 19:05:00,suspended,1085,35_49,SG_NORTHEAST,medium,frequent_travel
U004802,2023-01-22 13:49:00,active,1174,35_49,SG_NORTHEAST,high,occasional_travel
U004803,2024-09-21 15:57:00,active,566,25_34,SG_NORTH,high,occasional_travel
U004804,2017-06-13 03:21:00,active,3224,18_24,SG_EAST,medium,occasional_travel
U004805,2021-01-19 21:41:00,active,1907,35_49,SG_CENTRAL,medium,local_only
U004806,2026-01-08 19:37:00,active,92,35_49,SG_CENTRAL,medium,frequent_travel
U004807,2021-04-14 00:02:00,active,1823,18_24,SG_CENTRAL,medium,occasional_travel
U004808,2017-09-06 04:55:00,active,3139,25_34,SG_CENTRAL,high,frequent_travel
U004809,2025-08-16 10:54:00,active,238,18_24,SG_NORTHEAST,medium,frequent_travel
U004810,2025-11-24 22:03:00,active,137,35_49,SG_NORTHEAST,low,local_only
U004811,2017-12-04 02:06:00,active,3050,35_49,SG_EAST,high,occasional_travel
U004812,2018-12-07 13:35:00,active,2681,25_34,SG_WEST,low,local_only
U004813,2016-07-29 12:54:00,active,3542,50_64,SG_NORTH,low,frequent_travel
U004814,2018-08-11 13:06:00,active,2799,18_24,SG_WEST,medium,local_only
U004815,2016-09-06 16:32:00,active,3503,18_24,SG_CENTRAL,high,local_only
U004816,2017-02-20 01:30:00,active,3337,35_49,SG_NORTH,low,local_only
U004817,2019-07-19 12:29:00,active,2457,65_plus,SG_NORTHEAST,high,frequent_travel
U004818,2021-10-20 01:17:00,inactive,1634,18_24,SG_NORTHEAST,low,frequent_travel
U004819,2016-05-01 01:09:00,active,3632,50_64,SG_WEST,medium,occasional_travel
U004820,2025-06-02 01:22:00,active,313,50_64,SG_NORTH,medium,local_only
U004821,2020-07-19 14:04:00,active,2091,50_64,SG_NORTHEAST,medium,frequent_travel
U004822,2026-04-11 02:26:00,active,0,65_plus,SG_NORTH,medium,frequent_travel
U004823,2018-12-22 22:55:00,active,2666,25_34,SG_NORTHEAST,low,frequent_travel
U004824,2022-02-04 07:28:00,active,1527,35_49,SG_NORTHEAST,high,occasional_travel
U004825,2026-02-01 18:02:00,active,68,18_24,SG_WEST,high,local_only
U004826,2018-05-31 04:04:00,active,2872,18_24,SG_EAST,high,frequent_travel
U004827,2024-03-10 19:04:00,active,761,35_49,SG_CENTRAL,medium,occasional_travel
U004828,2016-11-15 19:35:00,active,3433,65_plus,SG_NORTHEAST,medium,local_only
U004829,2024-07-13 09:43:00,active,637,35_49,SG_CENTRAL,low,local_only
U004830,2020-04-23 22:45:00,active,2178,35_49,SG_NORTH,medium,occasional_travel
U004831,2016-07-19 03:42:00,active,3553,65_plus,SG_CENTRAL,medium,occasional_travel
U004832,2018-01-19 18:56:00,active,3003,35_49,SG_NORTH,medium,occasional_travel
U004833,2016-12-30 07:38:00,active,3389,35_49,SG_NORTHEAST,medium,occasional_travel
U004834,2025-02-13 11:26:00,active,422,25_34,SG_EAST,high,occasional_travel
U004835,2019-01-16 04:18:00,active,2642,18_24,SG_NORTHEAST,high,frequent_travel
U004836,2018-06-06 22:08:00,active,2865,50_64,SG_NORTH,medium,local_only
U004837,2023-12-29 08:56:00,suspended,834,35_49,SG_CENTRAL,high,frequent_travel
U004838,2024-03-03 11:43:00,active,769,65_plus,SG_WEST,low,occasional_travel
U004839,2021-08-02 01:09:00,active,1713,18_24,SG_WEST,low,frequent_travel
U004840,2020-05-12 17:39:00,active,2159,25_34,SG_CENTRAL,medium,frequent_travel
U004841,2019-07-10 00:49:00,active,2467,65_plus,SG_NORTHEAST,low,frequent_travel
U004842,2020-06-01 01:39:00,active,2140,18_24,SG_EAST,high,occasional_travel
U004843,2022-07-28 23:41:00,active,1352,18_24,SG_NORTH,medium,occasional_travel
U004844,2017-10-10 14:49:00,active,3104,65_plus,SG_EAST,low,frequent_travel
U004845,2023-10-22 01:23:00,active,902,65_plus,SG_CENTRAL,high,frequent_travel
U004846,2017-09-10 10:36:00,active,3135,25_34,SG_NORTHEAST,low,occasional_travel
U004847,2016-07-24 22:52:00,active,3547,25_34,SG_NORTHEAST,low,occasional_travel
U004848,2024-07-07 08:30:00,active,643,35_49,SG_NORTHEAST,medium,frequent_travel
U004849,2016-11-04 03:45:00,inactive,3445,18_24,SG_NORTHEAST,high,local_only
U004850,2024-05-01 09:51:00,active,710,25_34,SG_NORTH,low,occasional_travel
U004851,2025-04-05 09:02:00,active,371,50_64,SG_CENTRAL,low,local_only
U004852,2025-05-03 00:40:00,active,343,35_49,SG_WEST,low,local_only
U004853,2025-07-28 01:04:00,active,257,25_34,SG_CENTRAL,medium,occasional_travel
U004854,2026-02-27 20:39:00,active,42,18_24,SG_CENTRAL,low,frequent_travel
U004855,2016-04-25 22:06:00,active,3637,65_plus,SG_WEST,high,occasional_travel
U004856,2022-09-09 20:25:00,active,1309,50_64,SG_EAST,high,occasional_travel
U004857,2022-08-17 01:39:00,active,1333,65_plus,SG_EAST,high,frequent_travel
U004858,2025-03-05 07:11:00,active,402,65_plus,SG_NORTHEAST,medium,occasional_travel
U004859,2024-07-25 10:08:00,active,625,18_24,SG_NORTHEAST,high,local_only
U004860,2026-01-07 21:42:00,inactive,93,50_64,SG_NORTH,high,frequent_travel
U004861,2025-03-25 11:25:00,active,382,65_plus,SG_EAST,low,frequent_travel
U004862,2023-06-22 07:26:00,active,1024,18_24,SG_NORTH,high,local_only
U004863,2021-08-05 18:49:00,active,1709,25_34,SG_CENTRAL,high,occasional_travel
U004864,2022-04-14 14:14:00,active,1457,50_64,SG_NORTHEAST,high,occasional_travel
U004865,2024-08-21 10:58:00,active,598,35_49,SG_NORTH,high,frequent_travel
U004866,2025-04-23 11:53:00,active,353,65_plus,SG_EAST,low,frequent_travel
U004867,2017-04-22 14:22:00,active,3275,35_49,SG_NORTH,low,local_only
U004868,2020-02-04 14:36:00,active,2257,25_34,SG_EAST,low,local_only
U004869,2025-10-02 13:59:00,active,190,35_49,SG_NORTHEAST,medium,frequent_travel
U004870,2020-09-29 07:37:00,active,2020,25_34,SG_NORTHEAST,medium,local_only
U004871,2024-08-26 15:11:00,active,592,35_49,SG_WEST,low,frequent_travel
U004872,2017-03-06 10:29:00,active,3323,65_plus,SG_CENTRAL,high,local_only
U004873,2019-03-11 18:24:00,active,2587,50_64,SG_CENTRAL,medium,frequent_travel
U004874,2025-12-15 06:05:00,active,117,25_34,SG_WEST,low,occasional_travel
U004875,2017-06-29 23:46:00,active,3207,50_64,SG_WEST,medium,occasional_travel
U004876,2018-07-05 15:17:00,suspended,2836,18_24,SG_NORTHEAST,low,occasional_travel
U004877,2016-07-06 09:10:00,active,3566,65_plus,SG_NORTHEAST,medium,occasional_travel
U004878,2021-11-16 12:32:00,active,1606,18_24,SG_CENTRAL,medium,occasional_travel
U004879,2019-03-30 23:55:00,active,2568,25_34,SG_EAST,high,frequent_travel
U004880,2020-10-03 17:53:00,active,2015,65_plus,SG_NORTH,high,occasional_travel
U004881,2022-05-18 21:29:00,active,1423,65_plus,SG_NORTHEAST,low,local_only
