session_id,target_post_login_fraud_flag,ml_score,split_name,ml_predicted_flag
SE033643,1,0.16084419,evaluation,0
SE039084,0,0.13564342,evaluation,0
SE011616,0,0.029711537,evaluation,0
SE016078,0,0.09005156,evaluation,0
SE036308,0,0.059873275,evaluation,0
SE022533,0,0.15358299,evaluation,0
SE032350,0,0.08621554,evaluation,0
SE023307,0,0.15019608,evaluation,0
SE004343,0,0.10073776,evaluation,0
SE002379,0,0.07596813,evaluation,0
SE027139,1,0.9995664,evaluation,1
SE000384,0,0.16646676,evaluation,0
SE007841,0,0.18640617,evaluation,0
SE032655,0,0.1609896,evaluation,0
SE017641,1,0.99956506,evaluation,1
SE002148,0,0.15157329,evaluation,0
SE019448,0,0.17427963,evaluation,0
SE001715,0,0.1311325,evaluation,0
SE027303,0,0.00028381895,evaluation,0
SE032058,0,0.17943957,evaluation,0
SE027775,0,0.14298426,evaluation,0
SE008722,0,0.19056238,evaluation,0
SE025456,0,0.086515985,evaluation,0
SE015702,0,0.09723582,evaluation,0
SE009419,0,0.1443936,evaluation,0
SE019071,0,0.13471556,evaluation,0
SE011311,0,0.13861012,evaluation,0
SE036018,0,0.24596855,evaluation,0
SE036568,0,0.085217156,evaluation,0
SE015737,1,0.9993222,evaluation,1
SE033769,0,0.10329806,evaluation,0
SE009587,0,0.08550908,evaluation,0
SE001777,1,0.99958116,evaluation,1
SE013222,0,0.18129155,evaluation,0
SE000281,0,0.19146653,evaluation,0
SE009409,0,0.2411147,evaluation,0
SE000927,0,0.19664575,evaluation,0
SE015822,0,0.09816994,evaluation,0
SE037762,0,0.08398425,evaluation,0
SE010257,0,0.2202702,evaluation,0
SE038938,0,0.18093197,evaluation,0
SE004855,0,0.20984253,evaluation,0
SE023123,0,0.08919441,evaluation,0
SE022361,0,0.2368259,evaluation,0
SE012288,0,0.16985564,evaluation,0
SE006175,0,0.0010196465,evaluation,0
SE025359,0,0.23019724,evaluation,0
SE022623,0,0.18820032,evaluation,0
SE030997,0,0.2579196,evaluation,0
SE034259,0,0.13889721,evaluation,0
SE024899,1,0.13432708,evaluation,0
SE023945,0,0.04623971,evaluation,0
SE020707,0,0.26904574,evaluation,0
SE010410,0,0.11646557,evaluation,0
SE027597,0,0.3501088,evaluation,0
SE000174,0,0.14758424,evaluation,0
SE027577,0,0.25901225,evaluation,0
SE025607,0,0.12286674,evaluation,0
SE006990,0,0.00033582796,evaluation,0
SE000545,1,0.9989213,evaluation,1
SE009736,0,0.1671189,evaluation,0
SE003453,0,0.13952644,evaluation,0
SE007357,0,0.12151812,evaluation,0
SE031656,0,0.10176418,evaluation,0
SE026962,0,0.2095418,evaluation,0
SE003877,0,0.05389925,evaluation,0
SE034168,1,0.99945563,evaluation,1
SE034753,1,0.999705,evaluation,1
SE023616,0,0.1957904,evaluation,0
SE000576,0,0.075226724,evaluation,0
SE017517,0,0.14559917,evaluation,0
SE020664,0,0.0008040576,evaluation,0
SE026818,0,0.12150503,evaluation,0
SE012732,0,0.14166746,evaluation,0
SE024996,0,0.07582157,evaluation,0
SE014101,0,0.22547342,evaluation,0
SE039879,0,0.21651763,evaluation,0
SE013144,0,0.18128993,evaluation,0
SE014936,1,0.99945134,evaluation,1
SE031442,0,0.109996796,evaluation,0
SE002358,0,0.13697535,evaluation,0
SE039979,1,0.06807319,evaluation,0
SE000244,0,0.1787127,evaluation,0
SE039507,0,0.10139056,evaluation,0
SE039306,1,0.99957734,evaluation,1
SE000026,0,0.20421039,evaluation,0
SE024128,0,0.22797646,evaluation,0
SE010770,0,0.29400826,evaluation,0
SE018840,0,0.1025963,evaluation,0
SE003527,1,0.16106679,evaluation,0
SE035619,0,0.10465669,evaluation,0
SE002816,0,0.22316927,evaluation,0
SE025012,0,0.20963445,evaluation,0
SE019299,0,0.20329818,evaluation,0
SE034173,0,0.18287018,evaluation,0
SE033208,0,0.21860097,evaluation,0
SE033026,0,0.16719508,evaluation,0
SE008467,0,0.08918937,evaluation,0
SE017900,0,0.20503043,evaluation,0
SE002764,0,0.14938644,evaluation,0
SE021990,0,0.25195777,evaluation,0
SE021136,0,0.00032859837,evaluation,0
SE024702,0,0.057259846,evaluation,0
SE011265,0,0.07887165,evaluation,0
SE028173,0,0.160408,evaluation,0
SE000792,0,0.15343158,evaluation,0
SE036980,0,0.18167672,evaluation,0
SE009262,0,0.16585474,evaluation,0
SE017043,0,0.000591101,evaluation,0
SE004797,1,0.999446,evaluation,1
SE017922,0,0.1228646,evaluation,0
SE034231,0,0.10015733,evaluation,0
SE039002,0,0.12636714,evaluation,0
SE012101,0,0.20712546,evaluation,0
SE015114,0,0.21332712,evaluation,0
SE026652,1,0.11777784,evaluation,0
SE009957,0,0.16598955,evaluation,0
SE032499,0,0.10846616,evaluation,0
SE038986,0,0.11356879,evaluation,0
SE030831,0,0.16107601,evaluation,0
SE030063,0,0.18233374,evaluation,0
SE030058,0,0.0008042235,evaluation,0
SE012492,0,0.121299334,evaluation,0
SE013120,0,0.00045443527,evaluation,0
SE038159,0,0.00078017084,evaluation,0
SE009503,0,0.20073044,evaluation,0
SE011357,1,0.14598076,evaluation,0
SE002556,0,0.13845082,evaluation,0
SE006370,1,0.99948597,evaluation,1
SE009275,1,0.09834396,evaluation,0
SE039623,1,0.9996817,evaluation,1
SE011339,0,0.00049438735,evaluation,0
SE000438,0,0.1971941,evaluation,0
SE005764,0,0.23050374,evaluation,0
SE019690,1,0.9996138,evaluation,1
SE003603,1,0.9996543,evaluation,1
SE012638,0,0.17162685,evaluation,0
SE023577,0,0.14472587,evaluation,0
SE017086,0,0.21020007,evaluation,0
SE007902,0,0.0007115547,evaluation,0
SE012991,0,0.16649733,evaluation,0
SE015233,0,0.15336739,evaluation,0
SE033020,0,0.15391691,evaluation,0
SE017402,0,0.062883444,evaluation,0
SE022593,1,0.9996867,evaluation,1
SE001998,1,0.99895775,evaluation,1
SE008026,0,0.18218437,evaluation,0
SE018389,0,0.16296676,evaluation,0
SE022619,0,0.09145871,evaluation,0
SE020986,0,0.15120593,evaluation,0
SE031342,1,0.99960095,evaluation,1
SE005805,0,0.08521846,evaluation,0
SE030018,0,0.16909413,evaluation,0
SE015217,1,0.20819843,evaluation,0
SE014263,0,0.08806698,evaluation,0
SE008493,0,0.1821842,evaluation,0
SE016286,0,0.13541646,evaluation,0
SE027962,1,0.9991881,evaluation,1
SE031852,0,0.042928156,evaluation,0
SE009200,0,0.14276409,evaluation,0
SE010177,0,0.22542532,evaluation,0
SE031939,0,0.079991326,evaluation,0
SE010978,0,0.14682993,evaluation,0
SE006087,0,0.13894281,evaluation,0
SE029665,0,0.10962758,evaluation,0
SE028501,0,0.16514553,evaluation,0
SE028813,0,0.0007728659,evaluation,0
SE007128,0,0.22186418,evaluation,0
SE014852,1,0.99963295,evaluation,1
SE029443,0,0.1657573,evaluation,0
SE012511,1,0.99929106,evaluation,1
SE013506,0,0.14434323,evaluation,0
SE006421,1,0.99923575,evaluation,1
SE027632,0,0.18014243,evaluation,0
SE007677,1,0.9988661,evaluation,1
SE029578,0,0.096823946,evaluation,0
SE000888,0,0.2691389,evaluation,0
SE011887,0,0.23093282,evaluation,0
SE013158,1,0.99964106,evaluation,1
SE008531,0,0.07686268,evaluation,0
SE027494,0,0.12850162,evaluation,0
SE012700,0,0.18628854,evaluation,0
SE023357,0,0.25362563,evaluation,0
SE010150,0,0.16760351,evaluation,0
SE009541,0,0.12525913,evaluation,0
SE028022,1,0.9996846,evaluation,1
SE006982,1,0.9993444,evaluation,1
SE027002,0,0.19472635,evaluation,0
SE017433,1,0.9996635,evaluation,1
SE020893,0,0.12389483,evaluation,0
SE031767,1,0.9995353,evaluation,1
SE022148,0,0.14642744,evaluation,0
SE011181,1,0.27566788,evaluation,0
SE030824,0,0.17897555,evaluation,0
SE020560,0,0.16354935,evaluation,0
SE008029,1,0.99907887,evaluation,1
SE014880,0,0.16509382,evaluation,0
SE013864,0,0.072535,evaluation,0
SE020655,0,0.19150406,evaluation,0
SE013930,0,0.21447493,evaluation,0
SE031209,0,0.10111066,evaluation,0
SE035750,0,0.13955794,evaluation,0
SE024730,1,0.105846256,evaluation,0
SE033578,1,0.9991829,evaluation,1
SE028950,0,0.17987299,evaluation,0
SE015919,0,0.21332832,evaluation,0
SE002936,0,0.13628082,evaluation,0
SE014531,0,0.19353655,evaluation,0
SE016668,0,0.17788048,evaluation,0
SE037327,1,0.99958855,evaluation,1
SE011813,0,0.18504179,evaluation,0
SE030570,0,0.16801351,evaluation,0
SE030360,0,0.0004094892,evaluation,0
SE032922,0,0.17631349,evaluation,0
SE039263,0,0.103467256,evaluation,0
SE036048,0,0.08365021,evaluation,0
SE003997,0,0.1307532,evaluation,0
SE013697,0,0.14054269,evaluation,0
SE013208,0,0.20360944,evaluation,0
SE005603,0,0.07127146,evaluation,0
SE031062,0,0.20223603,evaluation,0
SE033116,0,0.15019625,evaluation,0
SE032680,0,0.12559782,evaluation,0
SE003530,0,0.15738279,evaluation,0
SE017929,0,0.15536712,evaluation,0
SE036047,1,0.9996822,evaluation,1
SE035316,0,0.1317909,evaluation,0
SE001371,1,0.9995437,evaluation,1
SE009495,0,0.00045472864,evaluation,0
SE020682,1,0.9993893,evaluation,1
SE015751,1,0.99948704,evaluation,1
SE030279,0,0.17591761,evaluation,0
SE012120,0,0.19750671,evaluation,0
SE025253,0,0.16565114,evaluation,0
SE000480,0,0.06604306,evaluation,0
SE010863,1,0.9996369,evaluation,1
SE034451,0,0.21261734,evaluation,0
SE030559,0,0.13707475,evaluation,0
SE026638,0,0.093679644,evaluation,0
SE001375,1,0.9995467,evaluation,1
SE018598,0,0.00077445613,evaluation,0
SE002240,0,0.25899622,evaluation,0
SE022679,1,0.9995876,evaluation,1
SE032496,0,0.099095374,evaluation,0
SE022246,0,0.18904217,evaluation,0
SE037777,0,0.099897906,evaluation,0
SE004282,0,0.082925335,evaluation,0
SE020087,0,0.13486598,evaluation,0
SE015954,0,0.15089525,evaluation,0
SE007214,0,0.18310273,evaluation,0
SE018337,1,0.99967206,evaluation,1
SE030060,0,0.13747509,evaluation,0
SE035086,0,0.35180545,evaluation,0
SE015363,0,0.16576737,evaluation,0
SE000851,1,0.99958926,evaluation,1
SE016353,0,0.073262565,evaluation,0
SE016651,0,0.2797839,evaluation,0
SE012989,0,0.16522682,evaluation,0
SE008485,0,0.15291423,evaluation,0
SE010651,0,0.12744884,evaluation,0
SE034706,1,0.9993268,evaluation,1
SE028504,0,0.1486943,evaluation,0
SE018969,1,0.99957293,evaluation,1
SE016982,0,0.17296487,evaluation,0
SE028875,0,0.1548134,evaluation,0
SE014134,0,0.0008832301,evaluation,0
SE025674,0,0.084944196,evaluation,0
SE037421,0,0.09159411,evaluation,0
SE005309,0,0.0005624927,evaluation,0
SE038603,1,0.110589266,evaluation,0
SE021427,0,0.23227927,evaluation,0
SE004018,0,0.22097097,evaluation,0
SE010576,0,0.10382163,evaluation,0
SE026598,0,0.15541686,evaluation,0
SE016977,0,0.13687925,evaluation,0
SE013407,0,0.0900797,evaluation,0
SE012257,0,0.18033981,evaluation,0
SE031937,0,0.24549094,evaluation,0
SE000897,0,0.0009801077,evaluation,0
SE008361,0,0.22112681,evaluation,0
SE033073,1,0.99935824,evaluation,1
SE031766,0,0.00034762124,evaluation,0
SE031518,0,0.14305404,evaluation,0
SE009931,0,0.0004014453,evaluation,0
SE004157,0,0.0976271,evaluation,0
SE035778,0,0.00047893348,evaluation,0
SE021022,0,0.19995373,evaluation,0
SE025769,0,0.2123969,evaluation,0
SE022886,1,0.99943775,evaluation,1
SE018552,0,0.10749399,evaluation,0
SE029510,0,0.24892461,evaluation,0
SE032277,0,0.12991768,evaluation,0
SE037155,0,0.03568316,evaluation,0
SE002238,0,0.091872126,evaluation,0
SE018140,0,0.25185817,evaluation,0
SE030410,0,0.081813395,evaluation,0
SE025343,0,0.14639397,evaluation,0
SE036193,0,0.16254717,evaluation,0
SE001865,0,0.20903271,evaluation,0
SE019350,0,0.16829209,evaluation,0
SE035412,0,0.14710443,evaluation,0
SE015322,1,0.99948776,evaluation,1
SE014071,0,0.18741661,evaluation,0
SE003627,0,0.00075030647,evaluation,0
SE000475,0,0.00057831715,evaluation,0
SE015509,1,0.99962556,evaluation,1
SE033798,1,0.99957603,evaluation,1
SE030260,1,0.999488,evaluation,1
SE033626,0,0.13172711,evaluation,0
SE004321,0,0.13073917,evaluation,0
SE009827,0,0.00057083205,evaluation,0
SE012856,1,0.9997074,evaluation,1
SE014680,0,0.0005256695,evaluation,0
SE002156,0,0.09409205,evaluation,0
SE030540,0,0.18146375,evaluation,0
SE015752,0,0.16156144,evaluation,0
SE028621,0,0.15662226,evaluation,0
SE006084,1,0.998664,evaluation,1
SE018585,0,0.1504005,evaluation,0
SE009868,1,0.9994541,evaluation,1
SE016531,0,0.13750082,evaluation,0
SE030980,0,0.0013560292,evaluation,0
SE025105,1,0.99958545,evaluation,1
SE024372,0,0.12944198,evaluation,0
SE000681,0,0.15050426,evaluation,0
SE034729,1,0.9993174,evaluation,1
SE038257,0,0.14601399,evaluation,0
SE010333,0,0.13143045,evaluation,0
SE025502,0,0.16860889,evaluation,0
SE035370,0,0.086537264,evaluation,0
SE019113,0,0.16864957,evaluation,0
SE006682,0,0.1535669,evaluation,0
SE017065,0,0.1876048,evaluation,0
SE017816,1,0.99968016,evaluation,1
SE002584,0,0.17213342,evaluation,0
SE002762,0,0.21316558,evaluation,0
SE006660,1,0.9991972,evaluation,1
SE020656,1,0.99782985,evaluation,1
SE024950,0,0.15379354,evaluation,0
SE025556,1,0.99961483,evaluation,1
SE002879,0,0.13417192,evaluation,0
SE030223,0,0.024070803,evaluation,0
SE035921,0,0.2365127,evaluation,0
SE037004,0,0.000489933,evaluation,0
SE007339,1,0.99914145,evaluation,1
SE000324,0,0.13431166,evaluation,0
SE039017,0,0.17968746,evaluation,0
SE005568,0,0.06416272,evaluation,0
SE024244,0,0.14755799,evaluation,0
SE015843,0,0.14042287,evaluation,0
SE039126,0,0.17311476,evaluation,0
SE031150,0,0.15389833,evaluation,0
SE002087,0,0.1599677,evaluation,0
SE030716,0,0.13142122,evaluation,0
SE024305,0,0.17517929,evaluation,0
SE011776,1,0.99942625,evaluation,1
SE004403,0,0.12636822,evaluation,0
SE032984,0,0.0010466339,evaluation,0
SE012093,0,0.0005917924,evaluation,0
SE006297,1,0.9995989,evaluation,1
SE038402,1,0.999493,evaluation,1
SE012404,0,0.1016917,evaluation,0
SE030168,0,0.23555703,evaluation,0
SE029717,0,0.09256535,evaluation,0
SE005213,0,0.16684474,evaluation,0
SE001626,1,0.17243314,evaluation,0
SE039665,0,0.18698767,evaluation,0
SE011141,0,0.14829335,evaluation,0
SE030210,0,0.001157686,evaluation,0
SE015855,1,0.99924374,evaluation,1
SE003913,0,0.17725688,evaluation,0
SE006437,0,0.24174337,evaluation,0
SE002332,1,0.17961961,evaluation,0
SE035115,1,0.99945945,evaluation,1
SE021466,1,0.99922657,evaluation,1
SE005533,0,0.07592135,evaluation,0
SE023108,1,0.13912454,evaluation,0
SE037117,0,0.116016224,evaluation,0
SE033890,0,0.18625203,evaluation,0
SE038268,0,0.1525008,evaluation,0
SE026360,0,0.20279275,evaluation,0
SE018011,0,0.15963686,evaluation,0
SE008594,0,0.1528289,evaluation,0
SE031111,0,0.00058769924,evaluation,0
SE018453,0,0.1578691,evaluation,0
SE018456,0,0.00022953998,evaluation,0
SE039265,0,0.10072734,evaluation,0
SE013065,0,0.1368259,evaluation,0
SE021207,0,0.12156839,evaluation,0
SE021822,0,0.17611633,evaluation,0
SE030196,0,0.17931296,evaluation,0
SE032256,1,0.99935573,evaluation,1
SE026619,0,0.16514553,evaluation,0
SE015337,0,0.077677794,evaluation,0
SE016416,0,0.20345965,evaluation,0
SE012838,0,0.00059506495,evaluation,0
SE016348,1,0.9994273,evaluation,1
SE002741,0,0.16158226,evaluation,0
SE006969,1,0.999624,evaluation,1
SE031436,0,0.17809443,evaluation,0
SE007051,1,0.9994966,evaluation,1
SE025720,0,0.17729431,evaluation,0
SE006163,0,0.019396262,evaluation,0
SE034672,0,0.00071010337,evaluation,0
SE021555,0,0.12193135,evaluation,0
SE027323,0,0.13355796,evaluation,0
SE032962,0,0.16718742,evaluation,0
SE039911,0,0.26399222,evaluation,0
SE014908,0,0.00069474196,evaluation,0
SE012010,0,0.23660493,evaluation,0
SE038396,1,0.9994266,evaluation,1
SE025449,0,0.080113955,evaluation,0
SE039995,0,0.12511975,evaluation,0
SE025695,0,0.24467427,evaluation,0
SE001493,0,0.14781642,evaluation,0
SE002205,0,0.2153988,evaluation,0
SE036533,0,0.18996213,evaluation,0
SE014410,0,0.22718208,evaluation,0
SE007080,1,0.9996295,evaluation,1
SE038373,1,0.99935967,evaluation,1
SE034436,0,0.14047636,evaluation,0
SE020033,0,0.2510599,evaluation,0
SE010415,0,0.19964544,evaluation,0
SE025039,0,0.17494264,evaluation,0
SE014795,1,0.9993722,evaluation,1
SE023835,0,0.13996857,evaluation,0
SE000754,0,0.15093468,evaluation,0
SE003387,0,0.20305572,evaluation,0
SE017771,0,0.14317523,evaluation,0
SE038548,0,0.14291131,evaluation,0
SE022863,0,0.19987437,evaluation,0
SE033201,0,0.17474252,evaluation,0
SE031151,0,0.10240059,evaluation,0
SE027222,0,0.15629262,evaluation,0
SE027860,0,0.14934148,evaluation,0
SE011458,0,0.12573875,evaluation,0
SE025161,0,0.17860982,evaluation,0
SE021812,0,0.09047427,evaluation,0
SE006574,0,0.19644374,evaluation,0
SE013923,0,0.15678075,evaluation,0
SE017170,0,0.1042188,evaluation,0
SE009627,0,0.13483259,evaluation,0
SE003973,0,0.17479804,evaluation,0
SE035188,1,0.9996037,evaluation,1
SE021659,1,0.9994579,evaluation,1
SE030709,0,0.13338879,evaluation,0
SE037298,0,0.0007994655,evaluation,0
SE019829,0,0.14123465,evaluation,0
SE010672,0,0.12626116,evaluation,0
SE008870,0,0.16452727,evaluation,0
SE008468,1,0.99961936,evaluation,1
SE016404,0,0.17937931,evaluation,0
SE001288,1,0.9995634,evaluation,1
SE039834,0,0.19075163,evaluation,0
SE001336,0,0.1550758,evaluation,0
SE001205,1,0.99946743,evaluation,1
SE039063,0,0.07808974,evaluation,0
SE033949,1,0.999551,evaluation,1
SE019096,0,0.16336745,evaluation,0
SE006327,1,0.99951136,evaluation,1
SE037384,0,0.25589076,evaluation,0
SE016417,0,0.09626904,evaluation,0
SE013823,0,0.10677022,evaluation,0
SE022097,0,0.07612824,evaluation,0
SE036915,0,0.050890956,evaluation,0
SE033305,0,0.098930664,evaluation,0
SE028699,0,0.046967663,evaluation,0
SE038567,0,0.25626567,evaluation,0
SE025390,0,0.18491906,evaluation,0
SE007932,0,0.116826184,evaluation,0
SE023091,0,0.17181036,evaluation,0
SE035996,0,0.16748883,evaluation,0
SE024352,0,0.090722874,evaluation,0
SE037672,1,0.09117333,evaluation,0
SE006374,1,0.9995596,evaluation,1
SE034030,0,0.12278875,evaluation,0
SE027435,0,0.24726221,evaluation,0
SE036173,0,0.16062674,evaluation,0
SE006581,0,0.14840856,evaluation,0
SE029696,0,0.24606703,evaluation,0
SE032807,1,0.99965394,evaluation,1
SE018135,0,0.1790224,evaluation,0
SE016307,1,0.9995104,evaluation,1
SE036531,0,0.13797064,evaluation,0
SE035165,0,0.00067561265,evaluation,0
SE040006,0,0.21635266,evaluation,0
SE011606,0,0.04566024,evaluation,0
SE007237,0,0.122834414,evaluation,0
SE016564,0,0.25864753,evaluation,0
SE025216,0,0.12516999,evaluation,0
SE038323,0,0.00093146024,evaluation,0
SE039873,0,0.07316584,evaluation,0
SE014234,0,0.19377536,evaluation,0
SE025661,0,0.07137145,evaluation,0
SE035765,0,0.14467451,evaluation,0
SE008112,0,0.17670093,evaluation,0
SE032066,0,0.09560361,evaluation,0
SE029246,0,0.14518286,evaluation,0
SE028440,0,0.15375547,evaluation,0
SE012825,0,0.26264608,evaluation,0
SE032446,1,0.09642559,evaluation,0
SE026027,0,0.15795904,evaluation,0
SE001703,0,0.00038328467,evaluation,0
SE013660,0,0.23840716,evaluation,0
SE038841,0,0.14366786,evaluation,0
SE017978,1,0.99967027,evaluation,1
SE028265,0,0.35184887,evaluation,0
SE009521,0,0.19287065,evaluation,0
SE009506,0,0.14791837,evaluation,0
SE037524,0,0.11307056,evaluation,0
SE033651,0,0.03712492,evaluation,0
SE038224,0,0.0007251795,evaluation,0
SE023711,0,0.00043879595,evaluation,0
SE012871,1,0.9995161,evaluation,1
SE004311,0,0.093404084,evaluation,0
SE036490,0,0.16915505,evaluation,0
SE000688,0,0.17550716,evaluation,0
SE037963,0,0.16306831,evaluation,0
SE016506,0,0.0713891,evaluation,0
SE024323,0,0.0010910784,evaluation,0
SE013050,0,0.19389816,evaluation,0
SE021304,0,0.101926856,evaluation,0
SE001010,0,0.16696756,evaluation,0
SE016505,1,0.067195326,evaluation,0
SE035651,0,0.18103348,evaluation,0
SE004692,0,0.19111341,evaluation,0
SE023216,0,0.101476304,evaluation,0
SE035989,1,0.9996326,evaluation,1
SE015900,0,0.16600348,evaluation,0
SE021093,1,0.9994947,evaluation,1
SE001917,0,0.15205373,evaluation,0
SE008373,0,0.13274537,evaluation,0
SE009858,0,0.14318275,evaluation,0
SE006022,0,0.215439,evaluation,0
SE009142,0,0.08340916,evaluation,0
SE000796,0,0.0006139907,evaluation,0
SE024935,1,0.16070361,evaluation,0
SE029507,0,0.16846646,evaluation,0
SE016871,0,0.12706016,evaluation,0
SE021198,0,0.15471475,evaluation,0
SE016638,0,0.13215736,evaluation,0
SE004384,0,0.11294658,evaluation,0
SE018226,0,0.1439656,evaluation,0
SE037550,0,0.1350575,evaluation,0
SE007749,0,0.23150322,evaluation,0
SE024684,0,0.09959755,evaluation,0
SE003562,0,0.19129974,evaluation,0
SE034655,0,0.17100188,evaluation,0
SE023474,0,0.19858024,evaluation,0
SE008666,0,0.15969637,evaluation,0
SE008275,0,0.12576158,evaluation,0
SE030551,0,0.08640379,evaluation,0
SE016621,0,0.17597829,evaluation,0
SE022915,0,0.11285612,evaluation,0
SE023133,0,0.00072432513,evaluation,0
SE020071,1,0.99949646,evaluation,1
SE003849,0,0.00037875472,evaluation,0
SE036620,0,0.124172345,evaluation,0
SE002231,0,0.12328987,evaluation,0
SE002551,0,0.12520565,evaluation,0
SE019739,1,0.99955696,evaluation,1
SE026000,1,0.9994547,evaluation,1
SE004245,0,0.09376601,evaluation,0
SE020768,0,0.18069309,evaluation,0
SE016747,0,0.1514529,evaluation,0
SE014411,0,0.18631831,evaluation,0
SE001535,0,0.18850645,evaluation,0
SE009305,0,0.00038839088,evaluation,0
SE005370,1,0.9994159,evaluation,1
SE027603,0,0.12719606,evaluation,0
SE034057,0,0.1553068,evaluation,0
SE002820,0,0.13043481,evaluation,0
SE034357,1,0.99967206,evaluation,1
SE022277,0,0.00042592356,evaluation,0
SE028868,1,0.9994684,evaluation,1
SE025864,0,0.082796566,evaluation,0
SE014961,1,0.9994406,evaluation,1
SE026023,0,0.0005496379,evaluation,0
SE029385,0,0.10433054,evaluation,0
SE021310,0,0.23117718,evaluation,0
SE005358,1,0.99959606,evaluation,1
SE005126,1,0.9995499,evaluation,1
SE021294,0,0.120608784,evaluation,0
SE002092,0,0.15526247,evaluation,0
SE032120,0,0.1348664,evaluation,0
SE039742,1,0.99939084,evaluation,1
SE034128,0,0.114459194,evaluation,0
SE020286,1,0.15341026,evaluation,0
